"curso_academico","cod_universidad","des_universidad","cod_tipo_estudio","des_tipo_estudio","cod_tipo_unidad_responsable","des_tipo_unidad_responsable","cod_unidad_responsable","des_unidad_responsable","cod_titulacion","des_titulacion","cod_rama","des_rama","cod_interuniversitario","des_interuniversitario","cod_rol_coordinacion","des_rol_coordinacion","cod_impartido","des_impartido","anio_inicio","cod_situacion_actual","des_situacion_actual","cod_grado_presencialidad","des_grado_presencialidad","cod_idioma_extranjero","des_idioma_extranjero","precio_credito_1","precio_credito_2","precio_credito_3","precio_credito_4","precio_credito_5","precio_tutela","num_creditos_necesarios","num_creditos_ofertados"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2500196","Grado en Ingeniería Electrónica Industrial y Automática","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","25,18","46,41","92.86","128.57",,,"240","494"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2501586","Grado en Ingeniería en Tecnologías de Telecomunicación","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","25,18","46,41","92.86","128.57",,,"240","482"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2502457","Grado en Ingeniería en Tecnologías Industriales","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","25,18","46,41","92.86","128.57",,,"240","776"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28051244","Escuela Politécnica Superior (Colmenarejo)","2500046","Grado en Ingeniería Informática","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","25,18","46,41","92.86","128.57",,,"240","550"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2500046","Grado en Ingeniería Informática","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","25,18","46,41","92.86","128.57",,,"240","550"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2500048","Grado en Ingeniería Mecánica","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","25,18","46,41","92.86","128.57",,,"240","375"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2500159","Grado en Ingeniería Telemática","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","25,18","46,41","92.86","128.57",,,"240","464"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28048385","Facultad de Humanidades, Comunicación y Documentación. (Getafe)","2500028","Grado en Periodismo","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","21,94","41,05","82.3","113.71",,,"240","189"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","2500118","Grado en Relaciones Laborales y Empleo","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,94","41,05","82.3","113.71",,,"240","547"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","2500187","Grado en Sociología","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,94","41,05","82.3","113.71",,,"240","470"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","2500029","Grado en Turismo","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,94","41,05","82.3","113.71",,,"240","60"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28050461","Facultad de Ciencias Sociales y Jurídicas (Colmenarejo)","2500029","Grado en Turismo","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","21,94","41,05","82.3","113.71",,,"240","477"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","7000105","Doble Grado en Ciencias Políticas y Sociología","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"318","494"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","7000000","Doble Grado en Derecho y Administración de Empresas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés",,,,,,,"366","651"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28050461","Facultad de Ciencias Sociales y Jurídicas (Colmenarejo)","7000000","Doble Grado en Derecho y Administración de Empresas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"366","651"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","7000001","Doble Grado en Derecho y Ciencias Políticas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"351","557"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","7000002","Doble Grado en Derecho y Economía","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés",,,,,,,"366","599"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","7000616","Doble Grado en Estudios Internacionales y Administración de Empresas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","1","Se oferta en Inglés",,,,,,,"318","318"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","7000617","Doble Grado en Estudios Internacionales y Ciencias Políticas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","1","Se oferta en Inglés",,,,,,,"330","339"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","7000618","Doble Grado en Estudios Internacionales y Derecho","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","1","Se oferta en Inglés",,,,,,,"364","464"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","7000679","Doble Grado en Estudios Internacionales y Economía","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","1","Se oferta en Inglés",,,,,,,"318","156"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28051244","Escuela Politécnica Superior (Colmenarejo)","7000003","Doble Grado en Informática y Administración de Empresas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"390","181"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28048385","Facultad de Humanidades, Comunicación y Documentación. (Getafe)","7000004","Doble Grado en Periodismo y Comunicación Audiovisual","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"300","349"
"2017-18","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28048385","Facultad de Humanidades, Comunicación y Documentación. (Getafe)","7000435","Doble Grado en Periodismo y Humanidades","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","336"
"2017-18","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","3000543","Máster Interuniversitario en Multimedia y Comunicaciones","4","Ingeniería y Arquitectura","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","0","No se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84.07","84.07",,,"90","998"
"2017-18","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","4310065","Máster Universitario en Ciencias Actuariales y Financieras","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","80","100","100","100",,,"120","120"
"2017-18","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","4310066","Máster Universitario en Derecho Privado","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84.07","84.07",,,"90","26,5"
"2017-18","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","4310067","Máster Universitario en Derecho Público","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84.07","84.07",,,"90","30"
"2017-18","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","4310069","Máster Universitario en Estudios Avanzados en Derechos Humanos por la Universidad Carlos III de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84.07","84.07",,,"90","30"
"2017-18","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","4310070","Máster Universitario en Ingeniería Informática","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","31,35","51,75","111.8","154.8",,,"90","90"
"2017-18","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","4310075","Máster Universitario en Robótica y Automatización","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84.07","84.07",,,"90","998"
"2017-18","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","4310430","Máster Universitario en Bibliotecas y Servicios de Información Digital","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","3","En proceso de extinción","2","Estudio semipresencial","0","No se oferta en idioma extranjero","47,39","75,66","84.07","84.07",,,"60","72"
