id_muestra_titulacion,curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,des_tipo_estudio,des_tipo_unidad_responsable,des_unidad_responsable,wikidata_unidad_responsable,cod_unidad_responsable,cod_titulacion,des_titulacion,des_rama,des_interuniversitario,ind_rol_coordinacion,ind_impartido,anio_inicio,des_situacion_actual,des_grado_presencialidad,cod_idioma_extranjero,des_idioma_extranjero,precio_credito_1,precio_credito_2,precio_credito_3,precio_credito_4,precio_credito_5,precio_tutela,num_creditos_necesarios,num_creditos_ofertados
UCM-1362afefa7367ad5494aedb02868b776,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Psicologia,,28029044,2500692,Grado En Psicologia,Ciencias De La Salud,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",21.39,40.02,82.30,113.71,,,240,390
UCM-cad1c9a177a5192ca9ebbb0870105442,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Educacion,,28043119,2500913,Grado En Educacion Social,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,318
UCM-55a55e6b3ec89b3b26f5140ffd9a0b33,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Educacion,,28043119,2500912,Grado En Maestro En Educacion Primaria,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",21.39,40.02,82.30,113.71,,,240,454
UCM-4551302154b2784aff27f0ae792a2493,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Educacion,,28043119,2500911,Grado En Maestro En Educacion Infantil,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,360
UCM-7b9335aaa18a975971454826f23ac5d6,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Educacion,,28043119,2500688,Grado En Pedagogia,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,336
UCM-ab3b862beea88d7b8642c85aedb8282d,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Derecho,,28027001,2500916,Grado En Relaciones Laborales Y Recursos Humanos,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,312
UCM-9dac578ca40d328a58d49297535195b7,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Ciencias Politicas Y Sociologia,https://www.wikidata.org/wiki/Q5854724,28026997,2500826,Grado En Antropologia Social Y Cultural,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,294
UCM-083f3d397c26aef38041e41116ea822e,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Ciencias Politicas Y Sociologia,https://www.wikidata.org/wiki/Q5854724,28026997,2500832,Grado En Sociologia,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,360
UCM-bb45e9faa6f0e330133c95c0f784a280,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Filosofia,,28027761,2500685,Grado En Filosofia,Artes Y Humanidades,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,324
UCM-b8994c5e0b2610f90c9aa6745c55804d,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Ciencias Biologicas,,28027722,2500487,Grado En Biologia,Ciencias,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,360
UCM-af268d85087f616291b79e78035ac745,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Odontologia,,28039293,2500311,Grado En Odontologia,Ciencias De La Salud,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,300,324
UCM-6f09b1f5922ddc3264fed35d356c2c7d,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Ciencias Quimicas,,28027837,2500308,Grado En Quimica,Ciencias,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,312
UCM-ddac71baf591e0b0c2aff378615d7a34,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Ciencias Quimicas,,28027837,2500312,Grado En Ingenieria Quimica,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,24.55,45.25,92.86,128.57,,,240,282
UCM-12be1619e128bd021eeda7808ff3b28f,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Estudios Estadisticos,,28026869,2501031,Grado En Estadistica Aplicada,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,264
UCM-a0429c1619979a4b89dd16f6cb8c45fb,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Geografia E Historia,,28027746,2500687,Grado En Historia Del Arte,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,384
UCM-acf05957d35a44181b9ccd784bf8c2b7,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Geografia E Historia,,28027746,2500803,Grado En Geografia Y Ordenacion Del Territorio,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,300
UCM-55b48614cd7f835684a12b1099bb6aee,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Geografia E Historia,,28027746,2500686,Grado En Historia,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,384
UCM-cfb89f65d173ccb1146782ee5b27c751,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Trabajo Social,,28036917,2500787,Grado En Trabajo Social,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,390
UCM-45259c854f34c97fb1ec3b548bbaba99,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Comercio Y Turismo,,28026730,2500914,Grado En Comercio,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,330
UCM-151eb2ed795a1fd426e0a08a1ae7cd11,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Filologia,https://www.wikidata.org/wiki/Q20014985,28027710,2500684,Grado En Filologia Clasica,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,552
UCM-574089795bb93e1ed379f16596b1a92b,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Filologia,https://www.wikidata.org/wiki/Q20014985,28027710,2500802,Grado En Estudios Semiticos E Islamicos,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,426
UCM-c31071510e3a22901468484fc90f82ff,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Filologia,https://www.wikidata.org/wiki/Q20014985,28027710,2500682,Grado En Espanol: Lengua Y Literatura,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,612
UCM-414b4ffd3f509861ecdc0d9d0f8c2fa1,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Filologia,https://www.wikidata.org/wiki/Q20014985,28027710,2500683,Grado En Estudios Ingleses,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,1,Se Oferta En Ingles,21.39,40.02,82.30,113.71,,,240,714
UCM-65d0016a0909448274c92ff9bffb3912,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Ciencias Economicas Y Empresariales,,28026985,2500825,Grado En Administracion Y Direccion De Empresas,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",21.39,40.02,82.30,113.71,,,240,320
UCM-0fa35faafa8910343a8edbf9f4949444,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Ciencias Economicas Y Empresariales,,28026985,2500910,Grado En Economia,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",21.39,40.02,82.30,113.71,,,240,378
UCM-b220319fddc9ff2b6061a89743e81c61,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Ciencias Politicas Y Sociologia,https://www.wikidata.org/wiki/Q5854724,28026997,2501343,Grado En Ciencias Politicas,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,360
UCM-37388d1aeef6c9f961980359c67e40a9,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Ciencias Politicas Y Sociologia,https://www.wikidata.org/wiki/Q5854724,28026997,2501209,Grado En Gestion Y Administracion Publica,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,282
UCM-6fed46975d0c7befe77084119c219ec2,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Ciencias Politicas Y Sociologia,https://www.wikidata.org/wiki/Q5854724,28026997,2500831,Grado En Relaciones Internacionales,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,330
UCM-3c9fd4023dfc24c92c8faf3cd1ea2514,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Centro De Estudios Superiores Felipe Ii,,28049675,2500980,Grado En Traduccion E Interpretacion,Artes Y Humanidades,No Es Interuniversitario,,true,2009,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,342
UCM-0db3279e35119a03a12d3461db4e5ce4,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Filologia,https://www.wikidata.org/wiki/Q20014985,28027710,2500774,Grado En Lenguas Modernas Y Sus Literaturas,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,1278
UCM-e28667509ebfcf317bd99d48b6af4195,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,"Facultad De Enfermeria, Fisioterapia Y Podologia",https://www.wikidata.org/wiki/Q18613735,28029101,2501381,Grado En Fisioterapia,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,255
UCM-651d6ec2be8292cf4b17ab988754a8cf,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,"Facultad De Enfermeria, Fisioterapia Y Podologia",https://www.wikidata.org/wiki/Q18613735,28029101,2501453,Grado En Podologia,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,255
UCM-f7cce7bb993c23feedd8e0d41b6a19b4,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Informatica,,28042899,2501383,Grado En Ingenieria De Computadores,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,24.55,45.25,92.86,128.57,,,240,372
UCM-9c16d41df913407bdc7ffce039fcc659,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Informatica,,28042899,2501384,Grado En Ingenieria Informatica,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",24.55,45.25,92.86,128.57,,,240,432
UCM-fcc116433ea52f645e26b01e1403d3c1,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Informatica,,28042899,2501385,Grado En Ingenieria Del Software,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,24.55,45.25,92.86,128.57,,,240,372
UCM-2acdecee269103c1f341f2263f0eb6cb,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Derecho,,28027001,2500828,Grado En Derecho,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,350
UCM-539bede3d5f865b266a7170c7dbf984f,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Ciencias Quimicas,,28027837,2501452,Grado En Bioquimica,Ciencias,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,276
UCM-94c0e634406a6a054c41ef46375e4c70,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Farmacia,,28027011,2501382,Grado En Farmacia,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,300,348
UCM-95963248d1397c0c84cbfcf51668e436,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Ciencias De La Informacion,,28026973,2500829,Grado En Periodismo,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,354
UCM-ca04dc945aee2ac14db2434795dc17d8,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Ciencias De La Informacion,,28026973,2500830,Grado En Publicidad Y Relaciones Publicas,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,348
UCM-2c0fbfb0b902f9f3721b6fd98153dab1,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Ciencias De La Informacion,,28026973,2500827,Grado En Comunicacion Audiovisual,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,354
UCM-56e7245403447c02df21682e00c7350a,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Centro De Estudios Superiores Felipe Ii,,28049675,2500811,Grado En Bellas Artes,Artes Y Humanidades,No Es Interuniversitario,,true,2009,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,240
UCM-c995ea238d3c6529790f30cb899aed32,2018-19,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Colegio Universitario Cardenal Cisneros,,28027141,2500692,Grado En Psicologia,Ciencias De La Salud,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.30,113.71,,,240,270
