id_muestra_titulacion,curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,des_tipo_estudio,des_tipo_unidad_responsable,des_unidad_responsable,wikidata_unidad_responsable,cod_unidad_responsable,cod_titulacion,des_titulacion,des_rama,des_interuniversitario,ind_rol_coordinacion,ind_impartido,anio_inicio,des_situacion_actual,des_grado_presencialidad,cod_idioma_extranjero,des_idioma_extranjero,precio_credito_1,precio_credito_2,precio_credito_3,precio_credito_4,precio_credito_5,precio_tutela,num_creditos_necesarios,num_creditos_ofertados
UHU-6931632600830475814c591281a29dc6,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Grado,Centro,Facultad De Ciencias Experimentales,,21004522,2501145,Grado En Quimica,Ciencias,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,12.62,25.25,54.71,75.75,,,240,276
UHU-67aa0a8ce3c599d18fa2637d055ec92a,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Grado,Centro,Facultad De Ciencias Experimentales,,21004522,2501144,Grado En Geologia,Ciencias,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,12.62,25.25,54.71,75.75,,,240,294
UHU-cd39db1cd9eafe949fd54040a109461d,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Grado,Centro,Facultad De Ciencias Experimentales,,21004522,2501143,Grado En Ciencias Ambientales,Ciencias,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,12.62,25.25,54.71,75.75,,,240,294
UHU-6d11eae8d355db52d0eb37f4cec72067,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Grado,Centro,Facultad De Derecho,,21005976,2501256,Grado En Derecho,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,12.62,25.25,48.13,64.17,,,240,300
UHU-61ec1b8919022d56f03c4048ce361ca0,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Grado,Centro,Facultad De Ciencias Empresariales Y Turismo,,21005988,2501841,Grado En Administracion Y Direccion De Empresas,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,12.62,25.25,48.13,64.17,,,240,300
UHU-c55d5077fac5211f7869d5b299e033ff,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Grado,Centro,Facultad De Ciencias Empresariales Y Turismo,,21005988,2501844,Grado En Finanzas Y Contabilidad,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,12.62,25.25,48.13,64.17,,,240,288
UHU-24ef954527aaf908ecfee679a5eb2ba7,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Grado,Centro,Facultad De Ciencias Empresariales Y Turismo,,21005988,2501847,Grado En Turismo,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,12.62,25.25,48.13,64.17,,,240,300
UHU-7a94fe425c4bc5009524d25138d1c59e,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Grado,Centro,"Facultad De Educacion, Psicologia Y Ciencas Del Deporte",,21005952,7500101,Doble Master En Profesorado + Investigacion En Educacion Fisica Y Ciencias Del Deporte,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2016,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,96,96
UHU-d01c8ff864e8f3f1d3658fb49e85488a,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Grado,Centro,"Facultad De Educacion, Psicologia Y Ciencas Del Deporte",,21005952,7500102,Doble Master Profesorado + Lenguas Y Literaturas En Contraste,Artes Y Humanidades,No Es Interuniversitario,,true,2016,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,100,154
UHU-edf31bd93696017d2e9630c10594fe04,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Grado,Centro,Facultad De Humanidades,,21005964,7500102,Doble Master Profesorado + Lenguas Y Literaturas En Contraste,Artes Y Humanidades,No Es Interuniversitario,,true,2016,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,100,154
