id_muestra_titulacion,curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,des_tipo_estudio,des_tipo_unidad_responsable,des_unidad_responsable,wikidata_unidad_responsable,cod_unidad_responsable,cod_titulacion,des_titulacion,des_rama,des_interuniversitario,ind_rol_coordinacion,ind_impartido,anio_inicio,des_situacion_actual,des_grado_presencialidad,cod_idioma_extranjero,des_idioma_extranjero,precio_credito_1,precio_credito_2,precio_credito_3,precio_credito_4,precio_credito_5,precio_tutela,num_creditos_necesarios,num_creditos_ofertados
UVA-1a10281fc85291f9299e1441705cf7d9,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Escuela Universitaria De Enfermeria Dr.Dacio Crespo De Palencia (adscrita A La Uva),,34003211,2502310,Grado En Enfermeria,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.01,41.59,90.10,124.76,,,240.00,249.00
UVA-810e9c7dda00925101577a4ae7587f7a,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Facultad De Medicina,,47005693,2501690,Grado En Medicina,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,22.93,45.38,98.32,136.14,,,360.00,393.00
UVA-a84efb9e11f0b69fccbd24f567d28b82,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Facultad De Educacion Y Trabajo Social,https://www.wikidata.org/wiki/Q20014982,47005632,2500886,Grado En Trabajo Social,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,14.05,27.81,60.25,83.42,,,240.00,282.00
UVA-8fe752a1a95e0f8195dd1db6ec47225c,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Facultad De Ciencias De La Salud De Soria,,42004170,2502310,Grado En Enfermeria,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.01,41.59,90.10,124.76,,,240.00,270.00
UVA-f7e66272196963d12feb3c038b5c48ff,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Facultad De Enfermeria De Valladolid,https://www.wikidata.org/wiki/Q20014892,47008153,2502310,Grado En Enfermeria,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.01,41.59,90.10,124.76,,,240.00,276.00
UVA-0801be57458213790a5eaec75437869e,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Escuela Tecnica Superior De Arquitectura,https://www.wikidata.org/wiki/Q5838923,47005644,2502312,Grado En Arquitectura,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,22.93,45.38,98.32,136.14,,,330.00,210.00
UVA-f723facaa9cf7eea3b896ee406a29333,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Facultad De Ciencias,,47005668,2501689,Grado En Optica Y Optometria,Ciencias,No Es Interuniversitario,,true,2010,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,15.22,30.11,65.24,90.33,,,240.00,276.00
UVA-2b108b6cb0c63d6b6a4ec2f3d0c31142,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Facultad De Medicina,,47005693,2502311,Grado En Nutricion Humana Y Dietetica,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,18.32,36.25,78.55,108.76,,,240.00,258.00
UVA-631fef59d23cd7510a2fa614d680c86c,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Facultad De Ciencias,,47005668,2501688,Grado En Fisica,Ciencias,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,14.05,27.81,60.25,83.42,,,240.00,288.00
UVA-bb5f51cd19dba044b75b21fa1f791295,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Facultad De Ciencias Economicas Y  Empresariales,,47005701,2501691,Grado En Economia,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,14.05,27.81,60.25,83.42,,,240.00,366.00
UVA-37bf45fb54163854dda1caf3e7f3bb91,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Facultad De Ciencias Economicas Y  Empresariales,,47005701,2502473,Grado En Marketing E Investigacion De Mercados,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,14.05,27.81,60.25,83.42,,,240.00,352.50
UVA-f2b47e0dbb3ab94234c15bfbe9142a63,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Facultad De Ciencias Economicas Y  Empresariales,,47005701,2502469,Grado En Administracion Y Direccion De Empresas,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,14.05,27.81,60.25,83.42,,,240.00,420.00
UVA-ebe76df5203aedeaa668d5361fd2659a,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Facultad De Ciencias Economicas Y  Empresariales,,47005701,2502470,"Grado En Finanzas, Banca Y Seguros",Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,14.05,27.81,60.25,83.42,,,240.00,384.00
UVA-348fad596fdfc98735bae9928d1bfd61,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,"Escuela De Ingenieria De La Industria Forestal, Agronomica Y De La Bioenergia",,42004169,2502320,Grado En Ingenieria Forestal: Industrias Forestales,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.01,41.59,90.10,124.76,,,240.00,280.00
UVA-e9a4d028e3f1d0bc876da000aa3ce2e1,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Escuela Tecnica Superiorde  Ingenieros De Telecomunicacion,,47007069,2502471,Grado En Ingenieria De Tecnologias De Telecomunicacion,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.01,41.59,90.10,124.76,,,240.00,264.00
UVA-650f5ec2e4101dab4c7e92d73d2d06ce,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,"Facultad De Ciencias Sociales, Juridicas Y De La Comunicacion",,40004294,2502469,Grado En Administracion Y Direccion De Empresas,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,14.05,27.81,60.25,83.42,,,240.00,306.00
UVA-7016f96d9513912567bdbdbb6c9ded96,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,"Facultad De Ciencias Sociales, Juridicas Y De La Comunicacion",,40004294,2501692,Grado En Publicidad Y Relaciones Publicas,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,12.94,25.61,55.49,76.83,,,240.00,318.00
UVA-a29d465315a1ccdf2c5f84b28f340f11,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,"Facultad De Ciencias Sociales, Juridicas Y De La Comunicacion",,40004294,2501420,Grado En Relaciones Laborales Y Recursos Humanos,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,14.05,27.81,60.25,83.42,,,240.00,258.00
UVA-7c84698e6d9ebe6a2d71bcde3d1e7637,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Escuela De Ingenierias Industriales,,47007941,2502322,Grado En Ingenieria Mecanica,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.01,41.59,90.10,124.76,,,240.00,298.50
UVA-7e4b223584dbaf7fb5171b4e7a11312c,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,"Facultad De Ciencias Sociales, Juridicas Y De La Comunicacion",,40004294,2501497,Grado En Derecho,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,12.94,25.61,55.49,76.83,,,240.00,264.00
UVA-feda1fe67690db5fec6958e916902f92,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,"Facultad De Ciencias Sociales, Juridicas Y De La Comunicacion",,40004294,2501693,Grado En Turismo,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,12.94,25.61,55.49,76.83,,,240.00,294.00
UVA-c1252deb26f78fb9335749992bddc21f,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Escuela De Ingenierias Industriales,,47007941,2502317,Grado En Ingenieria En Electronica Industrial Y Automatica,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.01,41.59,90.10,124.76,,,240.00,306.00
UVA-56ef32448e5369d7f4452d4f6d224595,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Escuela Tecnica Superior De Ingenierias Agrarias,,34003361,2502314,Grado En Ingenieria De Las Industrias Agrarias Y Alimentarias,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.01,41.59,90.10,124.76,,,240.00,297.00
UVA-654158c0b39ba1887e3770fb9b0bcbbc,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Escuela Tecnica Superior De Ingenierias Agrarias,,34003361,2502319,Grado En Ingenieria Forestal Y Del Medio Natural,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.01,41.59,90.10,124.76,,,240.00,315.00
UVA-9923dac9eb5952eb8dc92d49f4ff59bc,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Escuela De Ingenierias Industriales,,47007941,2502316,Grado En Ingenieria En Diseno Industrial Y Desarrollo De Producto,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.01,41.59,90.10,124.76,,,240.00,304.50
UVA-fc70d9bc991bd1e1229d74cf07d8ad19,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Escuela De Ingenierias Industriales,,47007941,2502318,Grado En Ingenieria En Organizacion Industrial,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.01,41.59,90.10,124.76,,,240.00,294.00
UVA-afc10fe3026ac71745c2b9e0fcbfe473,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Escuela Tecnica Superior De Ingenierias Agrarias,,34003361,2502313,Grado En Ingenieria Agricola Y Del Medio Rural,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.01,41.59,90.10,124.76,,,240.00,351.00
UVA-70a26d827c84223b2e8d46a755ac5dd6,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Facultad De Ciencias Empresariales Y Del Trabajo De Soria,https://www.wikidata.org/wiki/Q20014984,42004121,2502469,Grado En Administracion Y Direccion De Empresas,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,14.05,27.81,60.25,83.42,,,240.00,336.00
UVA-d785bee8d439b31620a356869bb5f837,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Escuela Tecnica Superior De Ingenierias Agrarias,,34003361,2502309,Grado En Enologia,Ciencias,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,19.37,38.33,83.04,114.99,,,240.00,288.00
UVA-b181dd6754d3acbc8da4425ffa276a1a,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Facultad De Ciencias Empresariales Y Del Trabajo De Soria,https://www.wikidata.org/wiki/Q20014984,42004121,2501420,Grado En Relaciones Laborales Y Recursos Humanos,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,14.05,27.81,60.25,83.42,,,240.00,318.00
UVA-e3c13eb3aa39a4f07ef09ed41888db65,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Escuela De Ingenierias Industriales,,47007941,2502323,Grado En Ingenieria Quimica,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.01,41.59,90.10,124.76,,,240.00,271.50
UVA-b9fa02d95e9be2567880fa9438f48d95,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Facultad De Filosofia  Y Letras,,47005681,2501415,Grado En Espanol: Lengua Y Literatura,Artes Y Humanidades,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,12.94,25.61,55.49,76.83,,,240.00,336.00
UVA-155ff40da4bfc8560584af44d019c768,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,Grado,Centro,Escuela De Ingenierias Industriales,,47007941,2502315,Grado En Ingenieria Electrica,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.01,41.59,90.10,124.76,,,240.00,267.00
