"IMPORTANTE","cod_universidad","des_universidad","anio","cod_pais_nacionalidad","des_pais_nacionalidad","lat_pais_nacionalidad","lon_pais_nacionalidad","cod_continente_nacionalidad","des_continente_nacionalidad","cod_agregacion_paises_nacionalidad","des_agregacion_paises_nacionalidad","cod_comunidad_residencia","des_comunidad_residencia","cod_provincia_residencia","des_provincia_residencia","cod_municipio_residencia","des_municipio_residencia","lat_municipio_residencia","lon_municipio_residencia","cod_genero","des_genero","anio_nacimiento","cod_tipo_personal","des_tipo_personal","cod_categoria_cuerpo_escala","des_categoria_cuerpo_escala","cod_tipo_contrato","des_tipo_contrato","cod_dedicacion","des_dedicacion","num_horas_semanales_tiempo_parcial","cod_situacion_administrativa","des_situacion_administrativa","ind_cargo_remunerado","cod_titulo_doctorado","des_titulo_doctorado","cod_pais_doctorado","des_pais_doctorado","lat_pais_doctorado","lon_pais_doctorado","cod_continente_doctorado","des_continente_doctorado","cod_agregacion_paises_doctorado","des_agregacion_paises_doctorado","cod_universidad_doctorado","des_universidad_doctorado","anio_lectura_tesis","anio_expedicion_titulo_doctor","cod_mencion_europea_int","des_mencion_europea","cod_tipo_unidad_responsable","des_tipo_unidad_responsable","cod_unidad_responsable","des_unidad_responsable","cod_area_conocimiento","des_area_conocimiento","anio_incorporacion_ap","anio_incorpora_cuerpo_docente","num_trienios","num_quinquenios","num_sexenios","num_tesis","ind_investigador_principal"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","H","Hombre","1974","6","Personal laboral","6","Profesor Asociado","2","Contrato de Duración Determinada","2","Dedicación a Tiempo Parcial","6","1","Servicio Activo","S","0","No",,,,,,,,,,,,,,,"2","Departamento","55001937","Departamento de Ingeniería Térmica y Fluidos",,,"1991","2009","9","3","4","0","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28065","GETAFE","40.30498","-3.732677","H","Hombre","1974","1","Funcionario de carrera","2","Profesor Titular de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","036","Universidad Carlos III de Madrid","2015","2016","0","No","2","Departamento","55001937","Departamento de Ingeniería Térmica y Fluidos","600","Mecánica de Fluídos","2000","2012","6","4","3","0","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","H","Hombre","1971","6","Personal laboral","6","Profesor Asociado","2","Contrato de Duración Determinada","2","Dedicación a Tiempo Parcial","12","1","Servicio Activo","N","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","025","Universidad Politécnica de Madrid","2004","2004","0","No","2","Departamento","55001937","Departamento de Ingeniería Térmica y Fluidos",,,,,"3","0","0","0","S"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28074","LEGANÉS","40.32642","-3.758988","H","Hombre","1979","6","Personal laboral","6","Profesor Asociado","2","Contrato de Duración Determinada","2","Dedicación a Tiempo Parcial","6","1","Servicio Activo","N","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional",,,"2016",,"0","No","2","Departamento","55001937","Departamento de Ingeniería Térmica y Fluidos","600","Mecánica de Fluídos",,,"2","0","0","0","S"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","H","Hombre","1975","1","Funcionario de carrera","2","Profesor Titular de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","036","Universidad Carlos III de Madrid","2007","2007","0","No","2","Departamento","55001937","Departamento de Ingeniería Térmica y Fluidos","600","Mecánica de Fluídos",,,"0","0","0","1","S"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28065","GETAFE","40.30498","-3.732677","H","Hombre","1984","1","Funcionario de carrera","2","Profesor Titular de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","036","Universidad Carlos III de Madrid","2004",,"0","No","2","Departamento","55001937","Departamento de Ingeniería Térmica y Fluidos",,,,,"0","0","0","1","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","H","Hombre","1982","1","Funcionario de carrera","2","Profesor Titular de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","1","Uno",,,,,,,,,,,"2017","2017","0","No","2","Departamento","55001937","Departamento de Ingeniería Térmica y Fluidos","600","Mecánica de Fluídos",,,"2","0","0","0","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","056","Bélgica","50.503887","4.469936","150","Europa","155","Europa occidental","13","Madrid","28","Madrid","28065","GETAFE","40.30498","-3.732677","H","Hombre","1972","1","Funcionario de carrera","2","Profesor Titular de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","S","1","Uno",,,,,,,,,,,"2010","2011","0","No","2","Departamento","55001937","Departamento de Ingeniería Térmica y Fluidos",,,"2000","2012","6","4","3","0","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28074","LEGANÉS","40.32642","-3.758988","H","Hombre","1983","6","Personal laboral","3","Ayudante","2","Contrato de Duración Determinada","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","034","Universidad de Castilla-La Mancha","2012",,"0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática","1983","1986","12","6","6","0","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","300","Grecia","39.074208","21.824312","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28074","LEGANÉS","40.32642","-3.758988","H","Hombre","1976","1","Funcionario de carrera","2","Profesor Titular de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","1","Uno",,,,,,,,,,,"2012","2012","0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática","1996","2008","8","5","2","0","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28007","ALCORCÓN","40.34912","-3.828811","H","Hombre","1982","1","Funcionario de carrera","2","Profesor Titular de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","0","No",,,,,,,,,,,,,,,"2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática","1993","1999","10","6","5","0","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28080","MAJADAHONDA","40.47283","-3.872304","H","Hombre","1955","1","Funcionario de carrera","1","Catedrático de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","028","Universidad Nacional de Educación a Distancia","2008","2008","0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática",,,"0","0","0","1","S"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","H","Hombre","1977","6","Personal laboral","3","Ayudante","2","Contrato de Duración Determinada","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","1","Uno",,,,,,,,,,,"2017","2017","0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática","2009","2019","3","2","2","0","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28093","NAVACERRADA","40.72893","-4.0151","H","Hombre","1982","1","Funcionario de carrera","2","Profesor Titular de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","1","Uno",,,,,,,,,,,"2016","2016","0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática","1978","1984","14","6","4","0","S"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","H","Hombre","1968","1","Funcionario de carrera","2","Profesor Titular de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","036","Universidad Carlos III de Madrid","2012","2013","0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática",,,"1","0","0","0","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","H","Hombre","1982","6","Personal laboral","3","Ayudante","2","Contrato de Duración Determinada","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","S","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","025","Universidad Politécnica de Madrid","1995","1995","0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática","1994","2000","9","5","5","0","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","8","Castilla La Mancha","45","Toledo","45168","TOLEDO","39.85678","-4.024476","H","Hombre","1967","6","Personal laboral","6","Profesor Asociado","2","Contrato de Duración Determinada","2","Dedicación a Tiempo Parcial","8","1","Servicio Activo","N","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","036","Universidad Carlos III de Madrid","1997","1997","0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática",,,"1","0","0","0","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28074","LEGANÉS","40.32642","-3.758988","H","Hombre","1986","6","Personal laboral","6","Profesor Asociado","2","Contrato de Duración Determinada","2","Dedicación a Tiempo Parcial","8","1","Servicio Activo","N","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","036","Universidad Carlos III de Madrid","2000","2000","0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática",,,"1","0","0","0","S"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","7","Castilla León","40","Segovia","40194","SEGOVIA","40.94943","-4.119209","H","Hombre","1982","6","Personal laboral","4","Profesor Ayudante Doctor","2","Contrato de Duración Determinada","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","S","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","036","Universidad Carlos III de Madrid","2014","2014","0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática","2006","2020","4","2","0","0","S"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28106","PARLA","40.23754","-3.772741","H","Hombre","1989","1","Funcionario de carrera","2","Profesor Titular de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","1","Uno",,,,,,,,,,,"1997","1997","0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática","1978","1980","13","3","3","4","S"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","H","Hombre","1965","6","Personal laboral","3","Ayudante","2","Contrato de Duración Determinada","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","036","Universidad Carlos III de Madrid","2020",,"0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática",,,"1","0","0","0","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","H","Hombre","1991","6","Personal laboral","4","Profesor Ayudante Doctor","2","Contrato de Duración Determinada","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","S","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","025","Universidad Politécnica de Madrid","2004","2004","0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática","1993","1998","10","6","2","0","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","170","Colombia","4.570868","-74.297333","019","Américas","419","América Latina y el Caribe","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","H","Hombre","1976","1","Funcionario de carrera","2","Profesor Titular de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","S","0","No",,,,,,,,,,,,,,,"2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática",,,"0","0","0","0","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28074","LEGANÉS","40.32642","-3.758988","H","Hombre","1956","1","Funcionario de carrera","2","Profesor Titular de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","036","Universidad Carlos III de Madrid","2020",,"0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática","2007","2020","4","2","0","1","S"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28007","ALCORCÓN","40.34912","-3.828811","H","Hombre","1976","6","Personal laboral","3","Ayudante","2","Contrato de Duración Determinada","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","036","Universidad Carlos III de Madrid","2014","2014","0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática",,,"1","0","0","1","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","H","Hombre","1986","1","Funcionario de carrera","1","Catedrático de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","1","Uno",,,,,,,,,,,"2000","2000","0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática",,,"1","0","0","0","S"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28047","COLLADO VILLALBA","40.62725","-4.008587","H","Hombre","1992","1","Funcionario de carrera","2","Profesor Titular de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","0","No",,,,,,,,,,,,,,,"2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática",,,"1","0","0","0","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","H","Hombre","1954","1","Funcionario de carrera","2","Profesor Titular de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","S","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","025","Universidad Politécnica de Madrid","1982","1983","0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática","1997","2008","7","4","2","0","S"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","H","Hombre","1974","1","Funcionario de carrera","2","Profesor Titular de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","S","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","025","Universidad Politécnica de Madrid","1989","1989","0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática","2006","2020","4","1","0","0","S"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28074","LEGANÉS","40.32642","-3.758988","H","Hombre","1965","6","Personal laboral","6","Profesor Asociado","2","Contrato de Duración Determinada","2","Dedicación a Tiempo Parcial","8","1","Servicio Activo","N","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","036","Universidad Carlos III de Madrid","2019",,"0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática","2006","2019","4","2","2","0","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28058","FUENLABRADA","40.28387","-3.800329","H","Hombre","1971","1","Funcionario de carrera","2","Profesor Titular de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","036","Universidad Carlos III de Madrid","2020",,"0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática",,,"6","0","0","0","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","7","Castilla León","5","Ávila","05019","ÁVILA","40.65642","-4.700323","H","Hombre","1965","6","Personal laboral","6","Profesor Asociado","2","Contrato de Duración Determinada","2","Dedicación a Tiempo Parcial","8","1","Servicio Activo","N","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","036","Universidad Carlos III de Madrid","2000","2000","0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática","2002","2018","6","3","2","0","S"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","H","Hombre","1987","1","Funcionario de carrera","1","Catedrático de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","036","Universidad Carlos III de Madrid","2012","2012","0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática",,,"7","0","0","1","S"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","H","Hombre","1977","1","Funcionario de carrera","1","Catedrático de Universidad","8","Personal Funcionario\Personal eventual","1","Dedicación a Tiempo Completo",,"1","Servicio Activo","N","1","Uno","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","025","Universidad Politécnica de Madrid","1993","1994","0","No","2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática",,,"0","0","0","0","N"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","036","Universidad Carlos III de Madrid","2020","642","Rumania","45.943161","24.96676","150","Europa","151","Europa oriental","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","H","Hombre","1965","6","Personal laboral","6","Profesor Asociado","2","Contrato de Duración Determinada","2","Dedicación a Tiempo Parcial","8","1","Servicio Activo","N","0","No",,,,,,,,,,,,,,,"2","Departamento","55001933","Departamento de Ingeniería de Sistemas y Automática","520","Ingeniería de Sistemas y Automática",,,"0","0","0","0","S"
