"curso_academico","cod_universidad","des_universidad","cod_tipo_estudio","des_tipo_estudio","cod_tipo_unidad_responsable","des_tipo_unidad_responsable","cod_unidad_responsable","des_unidad_responsable","cod_titulacion","des_titulacion","cod_rama","des_rama","cod_interuniversitario","des_interuniversitario","cod_rol_coordinacion","des_rol_coordinacion","cod_impartido","des_impartido","anio_inicio","cod_situacion_actual","des_situacion_actual","cod_grado_presencialidad","des_grado_presencialidad","cod_idioma_extranjero","des_idioma_extranjero","precio_credito_1","precio_credito_2","precio_credito_3","precio_credito_4","precio_credito_5","precio_tutela","num_creditos_necesarios","num_creditos_ofertados"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027001","Facultad de Derecho","7000249","DOBLE GRADO DERECHO - CIENCIAS POLÍTICAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","480"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027849","Facultad de Ciencias Matemáticas","7000349","DOBLE GRADO MATEMÁTICAS - FÍSICA","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","642"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027758","Facultad de Ciencias Físicas","7000349","DOBLE GRADO MATEMÁTICAS - FÍSICA","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","642"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027001","Facultad de Derecho","7000387","DOBLE GRADO DERECHO - FILOSOFÍA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"396","468"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027761","Facultad de Filosofía","7000387","DOBLE GRADO DERECHO - FILOSOFÍA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"396","468"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027746","Facultad de Geografía e Historia","7000542","DOBLE GRADO HISTORIA - FILOLOGÍA CLÁSICA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"372","708"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027710","Facultad de Filología","7000542","DOBLE GRADO HISTORIA - FILOLOGÍA CLÁSICA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"372","708"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28026985","Facultad de Ciencias Económicas y Empresariales","7000543","DOBLE GRADO ECONOMÍA - MATEMÁTICAS Y ESTADÍSTICA","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"372","288"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027849","Facultad de Ciencias Matemáticas","7000543","DOBLE GRADO ECONOMÍA - MATEMÁTICAS Y ESTADÍSTICA","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"372","288"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027761","Facultad de Filosofía","7000629","DOBLE GRADO CIENCIAS POLÍTICAS - FILOSOFÍA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"366","258"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","7000629","DOBLE GRADO CIENCIAS POLÍTICAS - FILOSOFÍA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"366","258"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","7000630","DOBLE GRADO SOCIOLOGÍA - RELACIONES INTERNACIONALES Y EXPERTO EN DESARROLLO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"366","216"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28029044","Facultad de Psicología","7000703","DOBLE GRADO PSICOLOGÍA - LOGOPEDIA","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","144"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28026730","Facultad de Comercio y Turismo","7000704","DOBLE GRADO TURISMO - COMERCIO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"345","153"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027011","Facultad de Farmacia","7000705","DOBLE GRADO FARMACIA - NUTRICIÓN HUMANA Y DIETÉTICA","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"426","72"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027035","Facultad de Medicina","7000705","DOBLE GRADO FARMACIA - NUTRICIÓN HUMANA Y DIETÉTICA","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"426","72"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027141","Colegio Universitario Cardenal Cisneros","7000030","DOBLE GRADO DERECHO - ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"366","146"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28043119","Facultad de Educación","7000812","DOBLE GRADO MAESTRO EN EDUCACIÓN INFANTIL - MAESTRO EN EDUCACIÓN PRIMARIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","84"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28043119","Facultad de Educación","7000813","DOBLE GRADO MAESTRO EN EDUCACIÓN INFANTIL - PEDAGOGÍA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","82"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28043119","Facultad de Educación","7000814","DOBLE GRADO MAESTRO EDUCACIÓN PRIMARIA - PEDAGOGÍA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","84"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28048828","Centro Universitario Villanueva","7000030","DOBLE GRADO DERECHO - ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"366","74"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28042899","Facultad de Informática","7000815","DOBLE GRADO ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS - INGENIERÍA INFORMÁTICA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"381","87"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28026985","Facultad de Ciencias Económicas y Empresariales","7000815","DOBLE GRADO ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS - INGENIERÍA INFORMÁTICA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"381","87"
"2017-18","010","Universidad Complutense de Madrid","G","Grado","1","Centro","28027205","Escuela Universitaria de Magisterio - Escuni","7000812","DOBLE GRADO MAESTRO EN EDUCACIÓN INFANTIL - MAESTRO EN EDUCACIÓN PRIMARIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","84"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027758","Facultad de Ciencias Físicas","4310637","MÁSTER UNIVERSITARIO EN ASTROFÍSICA","2","Ciencias","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","0","No se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"120","0"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027837","Facultad de Ciencias Químicas","4311466","MÁSTER UNIVERSITARIO EN INGENIERÍA DE PROCESOS INDUSTRIALES","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","105"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027849","Facultad de Ciencias Matemáticas","4310094","MÁSTER UNIVERSITARIO EN INVESTIGACIÓN MATEMÁTICA","2","Ciencias","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","151"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027011","Facultad de Farmacia","4310086","MÁSTER UNIVERSITARIO EN FARMACIA Y TECNOLOGÍA FARMACÉUTICA","5","Ciencias de la Salud","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","0","No se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","198"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027837","Facultad de Ciencias Químicas","4312486","MASTER UNIVERSITARIO EN BIOQUÍMICA, BIOLOGÍA MOLECULAR Y BIOMEDICINA","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","84"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026985","Facultad de Ciencias Económicas y Empresariales","4312484","MÁSTER UNIVERSITARIO EN ESTUDIOS FEMINISTAS","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","78"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027710","Facultad de Filología","4312613","MÁSTER UNIVERSITARIO EN TEATRO Y ARTES ESCÉNICAS","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","84"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","4312491","MÁSTER UNIVERSITARIO EN ESTUDIOS AVANZADOS EN ANTROPOLOGÍA SOCIAL Y CULTURAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","69"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28029044","Facultad de Psicología","4312870","MÁSTER UNIVERSITARIO EN PSICOLOGÍA SOCIAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","78"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027746","Facultad de Geografía e Historia","4311962","MÁSTER UNIVERSITARIO EN HISTORIA DEL ARTE CONTEMPORÁNEO Y CULTURA VISUAL","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","100"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","3","Otros","28051359","Instituto Universitario Ortega y Gasset","4312634","MÁSTER UNIVERSITARIO EN CULTURA CONTEMPORÁNEA: LITERATURA, INSTITUCIONES ARTÍSTICAS Y COMUNICACIÓN CULTURAL","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","84"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28042899","Facultad de Informática","4312733","MÁSTER UNIVERSITARIO EN INGENIERÍA DE SISTEMAS Y DE CONTROL","4","Ingeniería y Arquitectura","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2010","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero","32,2","52","56,8","60",,,"60","150"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026973","Facultad de Ciencias de la Información","4312743","MÁSTER UNIVERSITARIO EN ESTUDIOS AVANZADOS EN COMUNICACIÓN POLÍTICA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","90"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027761","Facultad de Filosofía","4312742","MÁSTER UNIVERSITARIO EN EPISTEMOLOGÍA DE LAS CIENCIAS NATURALES Y SOCIALES","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","75"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027746","Facultad de Geografía e Historia","4312909","MÁSTER UNIVERSITARIO EN HISTORIA Y ANTROPOLOGÍA DE AMÉRICA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","90"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027746","Facultad de Geografía e Historia","4312910","MÁSTER UNIVERSITARIO EN MÚSICA ESPAÑOLA E HISPANOAMERICANA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","60"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","4313139","MÁSTER UNIVERSITARIO EN LIDERAZGO DEMOCRÁTICO Y COMUNICACIÓN POLÍTICA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","66"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026821","Facultad de Óptica y Optometría","4312857","MÁSTER UNIVERSITARIO EN TECNOLOGÍAS ÓPTICAS Y DE LA IMAGEN","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","66"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027126","Facultad de Bellas Artes","4312896","MÁSTER UNIVERSITARIO EN CONSERVACIÓN DEL PATRIMONIO CULTURAL","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","60"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027126","Facultad de Bellas Artes","4312858","MÁSTER UNIVERSITARIO EN DISEÑO","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","60"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027761","Facultad de Filosofía","4313007","MÁSTER UNIVERSITARIO EN PENSAMIENTO ESPAÑOL E IBEROAMERICANO","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","60"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026985","Facultad de Ciencias Económicas y Empresariales","4313009","MÁSTER UNIVERSITARIO EN LOGÍSTICA Y GESTIÓN ECONÓMICA DE LA DEFENSA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","72"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026997","Facultad de Ciencias Políticas y Sociología","4313128","MÁSTER UNIVERSITARIO EN ESTUDIOS AVANZADOS EN TRABAJO Y EMPLEO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","72"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027746","Facultad de Geografía e Historia","4313379","MÁSTER UNIVERSITARIO EN ARQUEOLOGÍA PREHISTÓRICA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","63"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027746","Facultad de Geografía e Historia","4313372","MÁSTER UNIVERSITARIO EN ESTUDIOS MEDIEVALES","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","63"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027710","Facultad de Filología","4310434","MÁSTER UNIVERSITARIO EN LINGÜÍSTICA INGLESA: NUEVAS APLICACIONES Y COMUNICACIÓN INTERNACIONAL","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","96"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027837","Facultad de Ciencias Químicas","4310360","MÁSTER UNIVERSITARIO EN QUÍMICA ORGÁNICA","2","Ciencias","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","0","No se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"120","124"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027734","Facultad de Ciencias Geológicas","4310090","MÁSTER UNIVERSITARIO EN GEOLOGÍA AMBIENTAL Y RECURSOS GEOLÓGICOS","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","1","Activo","4","Varias modalidades","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"120","675,5"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027734","Facultad de Ciencias Geológicas","4310096","MÁSTER UNIVERSITARIO EN PALEONTOLOGÍA","2","Ciencias","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","4","Extinguido en el curso de referencia","4","Varias modalidades","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"120","0"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026985","Facultad de Ciencias Económicas y Empresariales","4310087","MÁSTER UNIVERSITARIO EN FINANZAS DE EMPRESA","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","0","No se imparte en el curso académico de referencia","2009","4","Extinguido en el curso de referencia","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"120","0"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026985","Facultad de Ciencias Económicas y Empresariales","4310432","MÁSTER UNIVERSITARIO EN ECONOMÍA INTERNACIONAL Y DESARROLLO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","4","Extinguido en el curso de referencia","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"120","0"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027047","Facultad de Veterinaria","4310097","MÁSTER UNIVERSITARIO EN VIROLOGÍA","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","90"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026973","Facultad de Ciencias de la Información","4313373","MÁSTER UNIVERSITARIO EN COMUNICACIÓN DE LAS ORGANIZACIONES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","90"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027001","Facultad de Derecho","4313374","MÁSTER UNIVERSITARIO EN DERECHO BANCARIO Y DE LOS MERCADOS E INSTITUCIONES FINANCIERAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","72"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027631","Colegio Universitario de Estudios Financieros - CUNEF","4313375","MÁSTER UNIVERSITARIO EN INSTITUCIONES Y MERCADOS FINANCIEROS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","132"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026869","Facultad de Estudios Estadísticos","4313376","MÁSTER UNIVERSITARIO EN MINERÍA DE DATOS E INTELIGENCIA DE NEGOCIOS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","72"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28029044","Facultad de Psicología","4313377","MÁSTER UNIVERSITARIO EN PSICOGERONTOLOGÍA","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","60"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28029044","Facultad de Psicología","4313378","MÁSTER UNIVERSITARIO EN PREVENCIÓN DE RIESGOS LABORALES. ESPECIALIDAD EN ERGONOMÍA Y PSICOSOCIOLOGÍA APLICADA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","60"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28027001","Facultad de Derecho","4313543","MÁSTER UNIVERSITARIO EN ACCESO A LA PROFESIÓN DE ABOGADO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","25,52","42","91","126",,,"90","90"
"2017-18","010","Universidad Complutense de Madrid","M","Máster","1","Centro","28026973","Facultad de Ciencias de la Información","4313514","MÁSTER UNIVERSITARIO EN ESCRITURA CREATIVA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","47,39","75,66","84,07","84,07",,,"60","69"
