id_muestra_titulacion,curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,des_tipo_estudio,des_tipo_unidad_responsable,des_unidad_responsable,wikidata_unidad_responsable,cod_unidad_responsable,cod_titulacion,des_titulacion,des_rama,des_interuniversitario,ind_rol_coordinacion,ind_impartido,anio_inicio,des_situacion_actual,des_grado_presencialidad,cod_idioma_extranjero,des_idioma_extranjero,precio_credito_1,precio_credito_2,precio_credito_3,precio_credito_4,precio_credito_5,precio_tutela,num_creditos_necesarios,num_creditos_ofertados
UC3M-c5ea0336323f64c341eb996d1fec4c01,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Facultad De Ciencias Sociales Y Juridicas. (getafe),,28041822,2502997,Grado En Estudios Internacionales,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2014,Activo,Estudio Presencial,1,Se Oferta En Ingles,21.94,41.05,82.3,113.71,,,240,431
UC3M-aa5e41d9df736e29946eb44061b2406d,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Facultad De Ciencias Sociales Y Juridicas. (getafe),,28041822,2502922,"Grado En Filosofia, Politica Y Economia",Ciencias Sociales Y Juridicas,Interuniversitario Con Universidades Espanolas,true,true,2013,Activo,Estudio Presencial,1,Se Oferta En Ingles,21.94,41.05,82.3,113.71,,,240,534
UC3M-b6995833f6fd49c02481d58382ce3af3,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Facultad De Ciencias Sociales Y Juridicas. (getafe),,28041822,2500155,Grado En Finanzas Y Contabilidad,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",21.94,41.05,82.3,113.71,,,240,551
UC3M-62dce2c8100a950c089fbecf52ef8197,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,"Facultad De Humanidades, Comunicacion Y Documentacion. (getafe)",,28048385,2503593,Grado En Gestion De La Informacion Y Contenidos Digitales,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2017,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.94,41.05,82.3,113.71,,,240,60
UC3M-66bf09bca6c293dd5d896cfa2b261a2d,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Centro Universitario Guardia Civil,,28051864,2503333,Grado En Gestion De Seguridad Publica,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2017,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,0,0,,,,,240,60
UC3M-a1cacbe5f7845c3b7f11a490a0010ee6,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,"Facultad De Humanidades, Comunicacion Y Documentacion. (getafe)",,28048385,2500120,Grado En Humanidades,Artes Y Humanidades,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.94,41.05,82.3,113.71,,,240,138
UC3M-b3d70964eaae6134766521c45a416ae3,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,"Facultad De Humanidades, Comunicacion Y Documentacion. (getafe)",,28048385,2500131,Grado En Informacion Y Documentacion (semipresencial),Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2008,En Proceso De Extincion,Estudio Semipresencial,0,No Se Oferta En Idioma Extranjero,21.94,41.05,82.3,113.71,,,240,246
UC3M-3c9bfbe64fb84bfe6312c22493937652,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Escuela Politecnica Superior. (leganes),,28042292,2501584,Grado En Ingenieria Aeroespacial,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,1,Se Oferta En Ingles,25.18,46.41,92.86,128.57,,,240,440
UC3M-6dc6d50e7156ec80d9ebbad7ecdcb78b,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Escuela Politecnica Superior. (leganes),,28042292,2501585,Grado En Ingenieria Biomedica,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,1,Se Oferta En Ingles,26.81,49.26,98.75,136.44,,,240,434
UC3M-61f526c3e5422b3e6469e2ad1385c9ea,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Escuela Politecnica Superior. (leganes),,28042292,2502850,Grado En Ingenieria De La Energia,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2013,Activo,Estudio Presencial,1,Se Oferta En Ingles,25.18,46.41,92.86,128.57,,,240,410
UC3M-bfeb571be3dfd987050d466b6c72713e,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Centro Universitario Guardia Civil,,28051864,2502665,Grado En Ingenieria De La Seguridad,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2012,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,0,0,,,,,240,198
UC3M-bdf3435c16507260acc345e7167e33d5,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Escuela Politecnica Superior. (leganes),,28042292,2500184,Grado En Ingenieria De Sistemas Audiovisuales,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",25.18,46.41,92.86,128.57,,,240,431
UC3M-fd5942131204e03f2db03071a8d88322,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Escuela Politecnica Superior. (leganes),,28042292,2500045,Grado En Ingenieria De Sistemas De Comunicaciones,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",25.18,46.41,92.86,128.57,,,240,404
UC3M-dd37696dbfd663ed102daf7946995228,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Escuela Politecnica Superior. (leganes),,28042292,2500188,Grado En Ingenieria Electrica,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",25.18,46.41,92.86,128.57,,,240,429
UC3M-c8686b8d9906c7d3d591b3d72af42144,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Escuela Politecnica Superior. (leganes),,28042292,2500196,Grado En Ingenieria Electronica Industrial Y Automatica,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",25.18,46.41,92.86,128.57,,,240,494
UC3M-328ffada0dd25d00689c315378a489e2,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Escuela Politecnica Superior. (leganes),,28042292,2501586,Grado En Ingenieria En Tecnologias De Telecomunicacion,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",25.18,46.41,92.86,128.57,,,240,482
UC3M-273762105f2883b652ac9713f3d43088,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Escuela Politecnica Superior. (leganes),,28042292,2502457,Grado En Ingenieria En Tecnologias Industriales,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",25.18,46.41,92.86,128.57,,,240,776
UC3M-eb1f697f86b1124e461a359d1b592584,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Escuela Politecnica Superior (colmenarejo),,28051244,2500046,Grado En Ingenieria Informatica,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,25.18,46.41,92.86,128.57,,,240,550
UC3M-466270b474bbb033e9a3443c82cd7b11,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Escuela Politecnica Superior. (leganes),,28042292,2500046,Grado En Ingenieria Informatica,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",25.18,46.41,92.86,128.57,,,240,550
UC3M-4db2db4471546a6fa6ec8a48a8b905ee,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Escuela Politecnica Superior. (leganes),,28042292,2500048,Grado En Ingenieria Mecanica,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",25.18,46.41,92.86,128.57,,,240,375
UC3M-f99d3363c3ea92f229f2a92fb2bda7aa,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Escuela Politecnica Superior. (leganes),,28042292,2500159,Grado En Ingenieria Telematica,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",25.18,46.41,92.86,128.57,,,240,464
UC3M-51975644f52df39a244365b1b255818f,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,"Facultad De Humanidades, Comunicacion Y Documentacion. (getafe)",,28048385,2500028,Grado En Periodismo,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",21.94,41.05,82.3,113.71,,,240,189
UC3M-8066daf538deaf276d3492d21129b20d,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Facultad De Ciencias Sociales Y Juridicas. (getafe),,28041822,2500118,Grado En Relaciones Laborales Y Empleo,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.94,41.05,82.3,113.71,,,240,547
UC3M-04f635f2fca8d6a6c51ea47c85bc3d69,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Facultad De Ciencias Sociales Y Juridicas. (getafe),,28041822,2500187,Grado En Sociologia,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.94,41.05,82.3,113.71,,,240,470
UC3M-1c1a16adf2bfc26664c03902f803cbe9,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Facultad De Ciencias Sociales Y Juridicas. (getafe),,28041822,2500029,Grado En Turismo,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.94,41.05,82.3,113.71,,,240,60
UC3M-f0ff3ff85189ec947534393ca96f1422,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Facultad De Ciencias Sociales Y Juridicas (colmenarejo),,28050461,2500029,Grado En Turismo,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2008,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.94,41.05,82.3,113.71,,,240,477
UC3M-0ffec700ada166acd87b98af271ebbc3,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Facultad De Ciencias Sociales Y Juridicas. (getafe),,28041822,7000105,Doble Grado En Ciencias Politicas Y Sociologia,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,318,494
UC3M-c67bf8c03eab1bb3c2d09e89af0a1b23,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Facultad De Ciencias Sociales Y Juridicas. (getafe),,28041822,7000000,Doble Grado En Derecho Y Administracion De Empresas,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",,,,,,,366,651
UC3M-fa94bf00e2e3eaaabc243cda829eaec4,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Facultad De Ciencias Sociales Y Juridicas (colmenarejo),,28050461,7000000,Doble Grado En Derecho Y Administracion De Empresas,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,366,651
UC3M-f558748d25161edae205cfbdcadc9ebe,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Facultad De Ciencias Sociales Y Juridicas. (getafe),,28041822,7000001,Doble Grado En Derecho Y Ciencias Politicas,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,351,557
UC3M-53a98f6e5f67b6c40e4988c67ff521ac,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Facultad De Ciencias Sociales Y Juridicas. (getafe),,28041822,7000002,Doble Grado En Derecho Y Economia,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",,,,,,,366,599
UC3M-5378451db238c79ae965a42f41dd6739,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Facultad De Ciencias Sociales Y Juridicas. (getafe),,28041822,7000616,Doble Grado En Estudios Internacionales Y Administracion De Empresas,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2015,Activo,Estudio Presencial,1,Se Oferta En Ingles,,,,,,,318,318
UC3M-0655cc676f7b6f2af1ddc9fcb2daabed,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Facultad De Ciencias Sociales Y Juridicas. (getafe),,28041822,7000617,Doble Grado En Estudios Internacionales Y Ciencias Politicas,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2015,Activo,Estudio Presencial,1,Se Oferta En Ingles,,,,,,,330,339
UC3M-e5c204a46a79bacb44fedd721825e854,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Facultad De Ciencias Sociales Y Juridicas. (getafe),,28041822,7000618,Doble Grado En Estudios Internacionales Y Derecho,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2015,Activo,Estudio Presencial,1,Se Oferta En Ingles,,,,,,,364,464
UC3M-7ed2b2aa3ddbcc9b49a9856c4158cbee,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Facultad De Ciencias Sociales Y Juridicas. (getafe),,28041822,7000679,Doble Grado En Estudios Internacionales Y Economia,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2016,Activo,Estudio Presencial,1,Se Oferta En Ingles,,,,,,,318,156
UC3M-aaf187bf653fc0008178a4b6281522ed,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,Escuela Politecnica Superior (colmenarejo),,28051244,7000003,Doble Grado En Informatica Y Administracion De Empresas,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,390,181
UC3M-6feb242dc9a5c28c5ccf8e43bf9dec07,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,"Facultad De Humanidades, Comunicacion Y Documentacion. (getafe)",,28048385,7000004,Doble Grado En Periodismo Y Comunicacion Audiovisual,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2008,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,300,349
UC3M-644a8c97aba71f278bbe1ccddfd21c5d,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Grado,Centro,"Facultad De Humanidades, Comunicacion Y Documentacion. (getafe)",,28048385,7000435,Doble Grado En Periodismo Y Humanidades,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2013,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,360,336
UC3M-8f726a2fa68a9a87b816e99a5893ba7d,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Master,Centro,Centro De Postgrado,,28053711,3000543,Master Interuniversitario En Multimedia Y Comunicaciones,Ingenieria Y Arquitectura,Interuniversitario Con Universidades Espanolas,false,false,2009,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,90,998
UC3M-e81485ac4b02b885aa07a1e3299a2df0,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Master,Centro,Centro De Postgrado,,28053711,4310065,Master Universitario En Ciencias Actuariales Y Financieras,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,80,100,100,100,,,120,120
UC3M-f96548f83d6663cc596ba05cda9c5fad,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Master,Centro,Centro De Postgrado,,28053711,4310066,Master Universitario En Derecho Privado,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,90,26.5
UC3M-8dd878d8ba2cc7d270df8efc540ef3af,2017-18,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,Master,Centro,Centro De Postgrado,,28053711,4310067,Master Universitario En Derecho Publico,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,90,30
