cod_universidad,des_universidad,URI_universidad,wikidata_universidad,anio,des_genero,cod_unidad_responsable,des_unidad_responsable,id_empleado_b2,cod_pais_nacionalidad,des_pais_nacionalidad,URI_pais_nacionalidad,wikidata_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,URI_continente_nacionalidad,wikidata_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,URI_agregacion_paises_nacionalidad,wikidata_agregacion_paises_nacionalidad,id_empleado_b3,cod_comunidad_residencia,des_comunidad_residencia,URI_comunidad_residencia,wikidata_comunidad_residencia,cod_provincia_residencia,des_provincia_residencia,URI_provincia_residencia,wikidata_provincia_residencia,cod_municipio_residencia,des_municipio_residencia,URI_municipio_residencia,wikidata_municipio_residencia,lat_municipio_residencia,lon_municipio_residencia,id_empleado_b4,anio_nacimiento,id_empleado_b5,des_tipo_personal,des_categoria_cuerpo_escala,des_tipo_contrato,des_dedicacion,num_horas_semanales_tiempo_parcial,des_situacion_administrativa,id_empleado_b6,ind_cargo_remunerado,id_empleado_b7,des_cuantia_titulo_doctorado,cod_pais_doctorado,des_pais_doctorado,URI_pais_doctorado,wikidata_pais_doctorado,lat_pais_doctorado,lon_pais_doctorado,cod_continente_doctorado,des_continente_doctorado,URI_continente_doctorado,wikidata_continente_doctorado,cod_agregacion_paises_doctorado,des_agregacion_paises_doctorado,URI_agregacion_paises_doctorado,wikidata_agregacion_paises_doctorado,cod_universidad_doctorado,des_universidad_doctorado,URI_universidad_doctorado,wikidata_universidad_doctorado,anio_lectura_tesis,anio_expedicion_titulo_doctor,ind_mencion_europea,id_empleado_b8,des_tipo_unidad_responsable,des_area_conocimiento,id_empleado_b9,anio_incorporacion_ap,anio_incorpora_cuerpo_docente,num_trienios,num_quinquenios,num_sexenios,id_empleado_b10,num_tesis,id_empleado_b11,ind_investigador_principal
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Mujer,55001940,"Departamento De Humanidades: Filosofia, Lenguaje Y Literatura",UC3M-f9f019cb08b7e683fe5c7c6749e0e602,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-ec2ab480f5aa6f81b77451e6767b20ae,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,UC3M-0d4ec1ac6e44557036e0a1d8bb26a808,1958,UC3M-04e492fe943f83e337200e110386a876,Personal Laboral,Profesor Asociado,Contrato De Duracion Determinada,Dedicacion A Tiempo Parcial,6,Servicio Activo,UC3M-186246a776be43e4c1e2d6fa4447ee1c,false,UC3M-094ab4b22ab555e64f61fdd6052910ce,No,,,,,,,,,,,,,,,,,,,,,,UC3M-767be4e2053f2b20b72e6ea51985436e,Departamento,Lengua Espanola,UC3M-1c7777cfb3cb1bd058e453b5c8d50bbb,,,0,0,0,UC3M-d0573ff17108f64219ed2989a8f813a5,3,UC3M-83b576c18c383e958fa906a9858cb16f,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Mujer,55001940,"Departamento De Humanidades: Filosofia, Lenguaje Y Literatura",UC3M-4728bf58751fe6cb2cc349cfa8e1220a,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-3a3c35b310db1bf0f5533283de073770,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28176,Villanueva De La Canada,http://www.semanticweb.org/universidata/resource/municipio/villanueva-de-la-canada,https://www.wikidata.org/wiki/Q973325,40.44681,-4.005355,UC3M-ce7bd1f7f4c644b38f025ad50778ef34,1983,UC3M-bc151888b03e6bf1fbf39f10c1ad0f2f,Funcionario De Carrera,Catedratico De Universidad,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,Servicio Activo,UC3M-0462eba272924920df47c17dde8df013,false,UC3M-a6dba7fa35eb8fd9b402408c4d69694a,No,,,,,,,,,,,,,,,,,,,,,,UC3M-9305dd93b1b0bb8cc8b5214076df8a4d,Departamento,,UC3M-263e2473150e8f3c2aefc1cafce71ad2,,,1,0,0,UC3M-43d1eaaf3988873418c74034e0b926ed,0,UC3M-cefdfaafd7dbdeb4f1171fbfb20d9103,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Mujer,55001940,"Departamento De Humanidades: Filosofia, Lenguaje Y Literatura",UC3M-eb5010c1986e1d67e7d5845a1c397252,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-c1faaa410e3bf839a6e8ccd5f83ba046,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,UC3M-4b25ee4438b86397ad5644c59d283d2b,1976,UC3M-e98136123bbf0293b14f84d6d0758eee,Personal Laboral,Ayudante,Contrato De Duracion Determinada,Dedicacion A Tiempo Completo,,Servicio Activo,UC3M-61e6ab677f9c91f4976b55be5dc41698,true,UC3M-aae40d88f5544f18f2c91bf940bc6743,Uno,,,,,,,,,,,,,,,,,,,2009,2009,false,UC3M-9f3c445611683c4fdc6ae63dceea2f59,Departamento,,UC3M-8047afb5fb8a681fbe02a1115d0c0389,,,1,0,0,UC3M-4447b07eaa51093935863874d5c878a4,0,UC3M-63b11239af46cde1e6b8318cc3d50f62,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Mujer,55001940,"Departamento De Humanidades: Filosofia, Lenguaje Y Literatura",UC3M-daca3b3f355a2e91fe0a34ebdac85923,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-9e1c358d6d50cfe09589dcfbde378bd3,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28183,Zarzalejo,http://www.semanticweb.org/universidata/resource/municipio/zarzalejo,https://www.wikidata.org/wiki/Q132247,40.54749,-4.181604,UC3M-18f3d7a3f5ee0544cf58d1453b48a5af,1967,UC3M-897518a9dbc212476aef58dd390f94ea,Personal Laboral,Profesor Ayudante Doctor,Contrato De Duracion Determinada,Dedicacion A Tiempo Completo,,Servicio Activo,UC3M-80de9b18d8f59c3d163314ad42658f4e,false,UC3M-1913a0ec431acc8c8ef31debd405afa6,Uno,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2009,2010,false,UC3M-6dbe406db02f3d6d4f0541b56a0f0ae8,Departamento,,UC3M-ead85a3963ff9c084081ea8427e2eb30,2005,2010,5,3,3,UC3M-6cc0f80592a11c7f39a20ce233522b94,0,UC3M-c984e87c2d987542e8f0ac3d630819cd,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Mujer,55001940,"Departamento De Humanidades: Filosofia, Lenguaje Y Literatura",UC3M-c4c112db85c4b48fcf6fd916f3312e4e,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-35d05c54bf939e4ed4e574134c96fda2,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,UC3M-76ad3bb2e6210e01ebc63bf69f79229d,1982,UC3M-c8400ee0b26d28a6ea47d63948db0f03,Personal Laboral,Profesor Asociado,Contrato De Duracion Determinada,Dedicacion A Tiempo Parcial,12,Servicio Activo,UC3M-701662a7271cd6217954d0997028f72d,false,UC3M-4c0f153b01d5caa48785b8a69caa1c68,No,,,,,,,,,,,,,,,,,,,,,,UC3M-bcc79576504efaff016cd1a36a4bc9fa,Departamento,,UC3M-7219274441187be7eaf8a5a3172f0a55,,,1,0,0,UC3M-35fd7a925cdc11234d66b280fd6b2bd4,0,UC3M-61f6bd56e29e9fc2d39ea34eabb608c2,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Mujer,55001940,"Departamento De Humanidades: Filosofia, Lenguaje Y Literatura",UC3M-81627c845e95b05ec50d034edf479840,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-400549719d6a4f28e41e2f40ff29b6a1,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28014,Arganda Del Rey,http://www.semanticweb.org/universidata/resource/municipio/arganda-del-rey,https://www.wikidata.org/wiki/Q497692,40.30095,-3.43808,UC3M-e1969fe0127b70fa8062118a140d80b5,1986,UC3M-552789981f738fe9b2a1a8ff563099a1,Personal Laboral,Profesor Asociado,Contrato De Duracion Determinada,Dedicacion A Tiempo Parcial,12,Servicio Activo,UC3M-0fc3a3d2a8585b232a8e457b007025a9,false,UC3M-b02f6043c23f28b4d89d5cdb1a9e092e,Uno,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,2015,2016,false,UC3M-dfd88eae8e4a95982945a81c6cbc3150,Departamento,,UC3M-67a881ccb970bcf5dda70de9a3d9dd61,,,0,0,0,UC3M-31fe356ec68c09b42ccf756183836657,0,UC3M-70f5536fad8cce71b289a90a3072a81c,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Mujer,55001940,"Departamento De Humanidades: Filosofia, Lenguaje Y Literatura",UC3M-146686e8e8451227677ba1dfe0f171ff,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-57fe4e12207bc8f45d568f014a4d1ca5,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28061,Galapagar,http://www.semanticweb.org/universidata/resource/municipio/galapagar,https://www.wikidata.org/wiki/Q1615953,40.57736,-4.00357,UC3M-febb5b2943b7562a63ade2936c9198a6,1964,UC3M-92a38b44567302ababe75b3116efa106,Funcionario De Carrera,Profesor Titular De Universidad,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,Servicio Activo,UC3M-f60ab397515a547b9ec3ac9ba397f1b3,false,UC3M-85854bc9fb6f3f0635ffb49f1d6b9fdd,No,,,,,,,,,,,,,,,,,,,,,,UC3M-cfc0a5b8e4353c270dfb1d375b4fe886,Departamento,Lengua Espanola,UC3M-e7fc939f22b6c8132e35929a0cd204c4,,,0,0,0,UC3M-dadad175ea6ed31684ddf74ff729b7fd,0,UC3M-b35aaf40fe3a1e43d9069b9f828054d0,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Mujer,55001940,"Departamento De Humanidades: Filosofia, Lenguaje Y Literatura",UC3M-fee4a611720ce3c4bd544c3b4063d209,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-b9f2735aa4df3dad2b144822c9787627,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,UC3M-1b24c55227372d932aab7e1169098b23,1987,UC3M-0c378a3d8b84eff01df71b8f2506d783,Personal Laboral,Profesor Ayudante Doctor,Contrato De Duracion Determinada,Dedicacion A Tiempo Completo,,Servicio Activo,UC3M-c1a2e7a3ea2ce5ce08aaaa68cedc3690,false,UC3M-069bbc98de2ab47e709d17b7250421ad,Uno,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2003,2003,false,UC3M-80ffd2fe0bdef50e4dc58f81a3f099db,Departamento,,UC3M-fb24d7322682c12d0ba168790d878d81,,,1,0,0,UC3M-7a1d2368b3be01fb4f1cd232b9689442,0,UC3M-35fd8e4a6516155a0d52499a814c1e00,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Mujer,55001940,"Departamento De Humanidades: Filosofia, Lenguaje Y Literatura",UC3M-66efbfc9336f66029513c16f5139ccc5,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-0759e97091d584ebf6f6904f9382e042,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28161,Valdemoro,http://www.semanticweb.org/universidata/resource/municipio/valdemoro,https://www.wikidata.org/wiki/Q840373,40.19269,-3.679874,UC3M-5c71513d6a581309a6018d38ba87307e,1955,UC3M-a546f67afcfa6b2e0b59f4ca626bee1b,Personal Laboral,Profesor Asociado,Contrato De Duracion Determinada,Dedicacion A Tiempo Parcial,12,Servicio Activo,UC3M-bcb16fc35f8a641d0073f0cd88b856f4,false,UC3M-327080804a8a6138d12ca5772f811207,Uno,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,1995,1995,false,UC3M-0aecbb23b7bd6fb588a6c29bfa09a673,Departamento,,UC3M-ea43c7adcd6271050f02dd2f254b7941,1997,2003,7,4,3,UC3M-0af2f6fef82fc000e8d470fd78b9f807,0,UC3M-52cb5c6b2d849d59b22fdc841214ffb2,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Mujer,55001940,"Departamento De Humanidades: Filosofia, Lenguaje Y Literatura",UC3M-089639dd62079c28e8e4eceae5d965c6,380,Italia,http://www.semanticweb.org/universidata/resource/pais/italia,,41.87194,12.56738,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-579ee1207cb2640304ce423d9ed00c31,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,UC3M-d545e90345d05956f34ae8215feec7a9,1976,UC3M-60349b67491edb4875b789009ee40ab5,Personal Laboral,Profesor Asociado,Contrato De Duracion Determinada,Dedicacion A Tiempo Parcial,6,Servicio Activo,UC3M-26f19453712e23da1bc4060713e847e2,true,UC3M-a7d2789f8758cb13dc4dd2f2b22ede92,No,,,,,,,,,,,,,,,,,,,,,,UC3M-7c673059dff443714eab56ca48a64400,Departamento,,UC3M-ad69ea467268dc33b0c100fd7575fc2e,,,1,0,0,UC3M-5f6937f4f815278947458cdb9a588543,0,UC3M-fc314bb9414855a58aa2ddd4d22ab849,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Mujer,55001940,"Departamento De Humanidades: Filosofia, Lenguaje Y Literatura",UC3M-3c6692d38dda364a49044adbf45a8171,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-f95a8d2af9e271212b0f03a1ddc241ac,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28022,Boadilla Del Monte,http://www.semanticweb.org/universidata/resource/municipio/boadilla-del-monte,https://www.wikidata.org/wiki/Q1641013,40.40525,-3.876992,UC3M-110b2ef77109551e02e1364916df07a8,1966,UC3M-4345c95d32ee950783e507855f839eda,Personal Laboral,Profesor Asociado,Contrato De Duracion Determinada,Dedicacion A Tiempo Parcial,6,Servicio Activo,UC3M-7a097c7806922bfddaf8cd5e1b6c95a8,false,UC3M-d669faff0d5c02e27f08ab0ca4455966,Uno,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,2013,2013,false,UC3M-f64d53495c200d54cd5add68c178f2fd,Departamento,,UC3M-a2d37b5b7f22d574d0245b33e508ee5c,,,1,0,0,UC3M-53564879e93042ce1df4f40c79f6915c,0,UC3M-746d86ff2a6d3600458dfec5455321fb,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Mujer,55001940,"Departamento De Humanidades: Filosofia, Lenguaje Y Literatura",UC3M-99203f424ad3919efff603b2eeefc798,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-5fdc4f15f1b4a2df9bdf92a21589cbe0,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28065,Getafe,http://www.semanticweb.org/universidata/resource/municipio/getafe,https://www.wikidata.org/wiki/Q8802,40.30498,-3.732677,UC3M-50af3d5b691b127f1a1a8f61bb87fa30,1977,UC3M-35494247c55d77304e2912afa1c97039,Personal Laboral,Profesor Asociado,Contrato De Duracion Determinada,Dedicacion A Tiempo Parcial,6,Servicio Activo,UC3M-609665cfef646fb4f1f72df924cc5aa1,false,UC3M-e4e29385c0f451bc7d9ddf6d9e06401c,Uno,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2016,2016,false,UC3M-a6a17dce00a2e41ff4eed0da0c42e664,Departamento,Lengua Espanola,UC3M-3e7e7ec32e0670b25272ff7676c96caf,,,0,0,0,UC3M-e7f1ca15dec92b351dd26498a31dd762,0,UC3M-3f11869beff14000f8f1fc414ec2d440,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Mujer,55001940,"Departamento De Humanidades: Filosofia, Lenguaje Y Literatura",UC3M-ed4dad383b187ac9f75ffc708c6062b7,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-f84244e2f5c12836071b68fc40540809,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,UC3M-2fa85db07aa1adb040b6ecd2dc3354c7,1974,UC3M-a2be06e1faf38a989512b171a368e419,Personal Laboral,Profesor Asociado,Contrato De Duracion Determinada,Dedicacion A Tiempo Parcial,6,Servicio Activo,UC3M-f706ffb05e5b22846ee05e0bd45c68a6,false,UC3M-fb16023fe79b5a94825c3ce1a9fba18d,Uno,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2008,2008,false,UC3M-348629269b019cfa4d8fdbb0686ca80b,Departamento,,UC3M-8bf43add2f78f21e9d88d21688cc59cd,,,1,0,0,UC3M-abf432a2661c6140ce1e192e4fa5fd99,2,UC3M-9b69fd28b499e61e0ea4e101d139e3a4,false
