"curso_academico","cod_universidad","des_universidad","cod_tipo_estudio","des_tipo_estudio","cod_tipo_unidad_responsable","des_tipo_unidad_responsable","cod_unidad_responsable","des_unidad_responsable","cod_titulacion","des_titulacion","cod_rama","des_rama","cod_interuniversitario","des_interuniversitario","cod_rol_coordinacion","des_rol_coordinacion","cod_impartido","des_impartido","anio_inicio","cod_situacion_actual","des_situacion_actual","cod_grado_presencialidad","des_grado_presencialidad","cod_idioma_extranjero","des_idioma_extranjero","precio_credito_1","precio_credito_2","precio_credito_3","precio_credito_4","precio_credito_5","precio_tutela","num_creditos_necesarios","num_creditos_ofertados"
"2019-20","019","Universidad de Valladolid","G","Grado","1","Centro","34003610","Facultad de Ciencias del Trabajo","2501420","Grado en Relaciones Laborales y Recursos Humanos","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","4","Varias modalidades","0","No se oferta en idioma extranjero","14,05","27,81","60,25","83,42",,,"240,00","288,00"
"2019-20","019","Universidad de Valladolid","G","Grado","1","Centro","34003361","Escuela Técnica Superior de Ingenierías Agrarias","7000886","Programa de estudios conjunto de Grado en Ingeniería Agrícola y del Medio Rural y Grado en Ingeniería Forestal y del Medio Natural","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"321,00","210,00"
"2019-20","019","Universidad de Valladolid","G","Grado","1","Centro","34003361","Escuela Técnica Superior de Ingenierías Agrarias","7000887","Programa de estudios conjunto de Grado en Ingeniería Agrícola y del Medio Rural y Grado en Ingeniería de las Industrias Agrarias y Alimentarias","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"297,00","186,00"
"2019-20","019","Universidad de Valladolid","G","Grado","1","Centro","34003361","Escuela Técnica Superior de Ingenierías Agrarias","7000888","Programa de estudios conjunto de Grado en Ingeniería de las Industrias Agrarias y Alimentarias y Grado en Enología","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"312,00","213,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","34003361","Escuela Técnica Superior de Ingenierías Agrarias","7500093","Programa de estudios conjunto de Máster en Ingeniería de Montes y Máster en Gestión Forestal basada en Ciencia de Datos","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"129,00","129,00"
"2019-20","019","Universidad de Valladolid","G","Grado","1","Centro","34004031","Facultad de Educación de Palencia","7000517","Programa de estudios conjunto de Grado en Educación Primaria y Grado en Educación Infantil","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"336,00","606,00"
"2019-20","019","Universidad de Valladolid","G","Grado","1","Centro","40004294","Facultad de Ciencias Sociales, Jurídicas y de la Comunicación","7000519","Programa de estudios conjunto de Grado en Publicidad y Relaciones Públicas y Grado en Turismo","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"330,00","378,00"
"2019-20","019","Universidad de Valladolid","G","Grado","1","Centro","40005316","Facultad de Educación de Segovia","7000517","Programa de estudios conjunto de Grado en Educación Primaria y Grado en Educación Infantil","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"336,00","594,00"
"2019-20","019","Universidad de Valladolid","G","Grado","1","Centro","40005328","Escuela de Ingeniería Informática de Segovia","7000520","Programa de estudios conjunto de Grado en Matemáticas y Grado en Ingeniería Informática de Servicios y Aplicaciones","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360,00","474,00"
"2019-20","019","Universidad de Valladolid","G","Grado","1","Centro","42004121","Facultad de Ciencias Empresariales y del Trabajo de Soria","7000080","Programa de estudios conjunto de Grado en Relaciones Laborales y Recursos Humanos y Grado en Administración y Dirección de Empresas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"312,00","354,00"
"2019-20","019","Universidad de Valladolid","G","Grado","1","Centro","47005668","Facultad de Ciencias","7000518","Programa de estudios conjunto de Grado en Ingeniería Informática y Grado en Estadística","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"336,00","336,00"
"2019-20","019","Universidad de Valladolid","G","Grado","1","Centro","47005668","Facultad de Ciencias","7000520","Programa de estudios conjunto de Grado en Matemáticas y Grado en Ingeniería Informática de Servicios y Aplicaciones","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360,00","474,00"
"2019-20","019","Universidad de Valladolid","G","Grado","1","Centro","47005668","Facultad de Ciencias","7000665","Programa de estudios conjunto de Grado en Matemáticas y Grado en Física","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360,00","360,00"
"2019-20","019","Universidad de Valladolid","G","Grado","1","Centro","47005671","Facultad de Derecho","7000081","Programa de estudios conjunto de Grado en Derecho y Grado en Administración y Dirección de Empresas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"399,00","573,00"
"2019-20","019","Universidad de Valladolid","G","Grado","1","Centro","47005701","Facultad de Ciencias Económicas y  Empresariales","7000081","Programa de estudios conjunto de Grado en Derecho y Grado en Administración y Dirección de Empresas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"399,00","573,00"
"2019-20","019","Universidad de Valladolid","G","Grado","1","Centro","47005701","Facultad de Ciencias Económicas y  Empresariales","7000666","Programa de estudios conjunto de Grado en Ingeniería de Tecnologías de Telecomunicación y de Grado en ADE","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"396,00","384,00"
"2019-20","019","Universidad de Valladolid","G","Grado","1","Centro","47007069","Escuela Técnica Superiorde  Ingenieros de Telecomunicación","7000666","Programa de estudios conjunto de Grado en Ingeniería de Tecnologías de Telecomunicación y de Grado en ADE","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"396,00","384,00"
"2019-20","019","Universidad de Valladolid","G","Grado","1","Centro","47008438","Escuela de Ingeniería Informática de Valladolid","7000518","Programa de estudios conjunto de Grado en Ingeniería Informática y Grado en Estadística","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"336,00","336,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47005681","Facultad de Filosofia  y Letras","4310379","Máster Universitario en Música Hispana","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","60,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47005632","Facultad de Educación y Trabajo Social","4310590","Máster Universitario en Investigación Aplicada a la Educación","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","84,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47005701","Facultad de Ciencias Económicas y  Empresariales","4310592","Máster Universitario en Investigación en Economía","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","90,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47007069","Escuela Técnica Superiorde  Ingenieros de Telecomunicación","4310593","Máster Universitario en Investigación en Tecnologías de la Información y las Comunicaciones","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","42,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","34003361","Escuela Técnica Superior de Ingenierías Agrarias","4310594","Máster Universitario en Calidad,  Desarrollo e Innovación de Alimentos","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","96,00"
"2019-20","019","Universidad de Valladolid","M","Máster","3","Otros","47008131","Escuela de Doctorado","4310595","Máster Universitario en Investigación Biomédica","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","102,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47005668","Facultad de Ciencias","4311290","Máster Universitario en Física y Tecnología de los Láseres","2","Ciencias","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","0","No se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","78,00"
"2019-20","019","Universidad de Valladolid","M","Máster","3","Otros","47008131","Escuela de Doctorado","4311667","Máster Universitario en Química Sintética e Industrial","2","Ciencias","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","39,50","76,21","76,21","76,21",,,"60,00","90,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47005632","Facultad de Educación y Trabajo Social","4311850","Máster Universitario en Arteterapia y Educación Artística para la Inclusión Social","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"90,00","111,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","34003361","Escuela Técnica Superior de Ingenierías Agrarias","4312027","Máster Universitario en Ingeniería Agronómica","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","31,14","59,09","127,32","176,05",,,"90,00","102,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","34003361","Escuela Técnica Superior de Ingenierías Agrarias","4312028","Máster Universitario en Ingeniería de Montes","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","31,14","59,09","127,32","176,05",,,"90,00","123,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47005668","Facultad de Ciencias","4312200","Máster Universitario en Investigación en Matemáticas","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","144,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47005668","Facultad de Ciencias","4312201","Máster Universitario en Técnicas Avanzadas en Química","2","Ciencias","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2010","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","75,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47008141","Facultad de Comercio de Valladolid","4312202","Máster Universitario en Comercio Exterior","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","66,00"
"2019-20","019","Universidad de Valladolid","M","Máster","3","Otros","47008131","Escuela de Doctorado","4312428","Máster Universitario en Estudios Filológicos Superiores. Investigación y Aplicaciones Profesionales","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","205,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47005693","Facultad de Medicina","4312595","Máster Universitario en Rehabilitación Visual","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","89,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47008141","Facultad de Comercio de Valladolid","4312596","Máster Universitario en Economía de la Cultura y Gestión Cultural","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","60,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47005681","Facultad de Filosofia  y Letras","4312597","Máster Universitario en Investigación de la Comunicación como Agente Histórico-Social","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","135,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","40005316","Facultad de Educación de Segovia","4312711","Máster Universitario en Investigación en Ciencias Sociales. Educación, Comunicación Audiovisual, Economía y Empresa","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","96,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47005681","Facultad de Filosofia  y Letras","4312924","Máster Universitario en Antropología de Iberoamérica","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","1","Se imparte en el curso académico de referencia","2011","2","Inactivo","2","Estudio semipresencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","60,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47005644","Escuela Técnica Superior de Arquitectura","4312929","Máster Universitario en Investigación en Arquitectura","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2011","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","60,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47005681","Facultad de Filosofia  y Letras","4313040","Máster Universitario en Cooperación Internacional para el Desarrollo","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","1","Se imparte en el curso académico de referencia","2018","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","82,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47008153","Facultad de Enfermería de Valladolid","4313100","Máster Universitario en Enfermería Oftalmológica","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","75,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47005632","Facultad de Educación y Trabajo Social","4313123","Máster Universitario en Psicopedagogía","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","90,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","34003361","Escuela Técnica Superior de Ingenierías Agrarias","4313455","Máster Universitario Erasmus Mundus en Gestión Forestal y de Recursos Naturales en el Mediterráneo (MEDFOR)","4","Ingeniería y Arquitectura","2","Interuniversitario con alguna Universidad extranjera","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","39,50","76,21","76,21","76,21",,,"120,00","60,00"
"2019-20","019","Universidad de Valladolid","M","Máster","3","Otros","47008131","Escuela de Doctorado","4314135","Máster Universitario en Investigación en Ciencias de la Visión","5","Ciencias de la Salud","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","1","Se imparte en el curso académico de referencia","2013","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","138,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47005681","Facultad de Filosofia  y Letras","4314138","Máster Universitario en Europa y el Mundo Atlántico: Poder, Cultura y Sociedad","1","Artes y Humanidades","2","Interuniversitario con alguna Universidad extranjera","1","La Universidad NO es la coordinadora del estudio interuniversitario","0","No se imparte en el curso académico de referencia","2013","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","60,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47005693","Facultad de Medicina","4314139","Máster Universitario en Subespecialidades Oftalmológicas","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","224,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47005671","Facultad de Derecho","4314141","Máster Universitario en Abogacía","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","31,14","59,09","127,32","176,05",,,"90,00","90,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47008438","Escuela de Ingeniería Informática de Valladolid","4314144","Máster Universitario en Ingeniería Informática","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","31,14","59,09","127,32","176,05",,,"90,00","192,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47005671","Facultad de Derecho","4314145","Máster Universitario en Estudios Jurídicos Avanzados","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2013","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","90,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47007941","Escuela de Ingenierías Industriales","4314147","Máster Universitario en Ingeniería Industrial","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","31,14","59,09","127,32","176,05",,,"90,00","204,50"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","34003361","Escuela Técnica Superior de Ingenierías Agrarias","4314150","Máster Universitario en Investigación en Conservación y Uso Sostenible de Sistemas Forestales","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2013","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"90,00","150,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47007941","Escuela de Ingenierías Industriales","4314151","Máster Universitario en Logística","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","65,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47007941","Escuela de Ingenierías Industriales","4314152","Máster Universitario en Investigación en Ingeniería de Procesos y Sistemas Industriales","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","109,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47007941","Escuela de Ingenierías Industriales","4314155","Máster Universitario en Ingeniería Ambiental","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","84,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47007941","Escuela de Ingenierías Industriales","4314158","Máster Universitario en Energía: Generación, Gestión y Uso Eficiente","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2013","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"120,00","156,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47007941","Escuela de Ingenierías Industriales","4314159","Máster Universitario en Ingeniería de Automoción","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2019","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"90,00","72,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","40004294","Facultad de Ciencias Sociales, Jurídicas y de la Comunicación","4314162","Máster Universitario en Comunicación con Fines Sociales. Estrategias y campañas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","60,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","34003361","Escuela Técnica Superior de Ingenierías Agrarias","4314166","Máster Universitario en Tecnologías Avanzadas para el Desarrollo Agroforestal","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","93,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47007941","Escuela de Ingenierías Industriales","4314173","Máster Universitario en Gestión de la Prevención de Riesgos Laborales, Calidad y Medio Ambiente","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","87,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47007941","Escuela de Ingenierías Industriales","4314230","Máster Universitario en Ingeniería Acústica y Vibraciones","4","Ingeniería y Arquitectura","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","0","No se imparte en el curso académico de referencia","2013","2","Inactivo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","69,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47005681","Facultad de Filosofia  y Letras","4314242","Máster Universitario en Textos de la Antigüedad Clásica y su Pervivencia","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","126,00"
"2019-20","019","Universidad de Valladolid","M","Máster","3","Otros","47008131","Escuela de Doctorado","4314287","Máster Universitario en Investigación en Administración y Economía de la Empresa","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","129,00"
"2019-20","019","Universidad de Valladolid","M","Máster","3","Otros","47008131","Escuela de Doctorado","4314388","Máster Universitario en Lógica y Filosofía de la Ciencia","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","0","No se imparte en el curso académico de referencia","2013","3","En proceso de extinción","2","Estudio semipresencial","0","No se oferta en idioma extranjero","13,68","27,35","52,13","69,51",,,"60,00","215,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47007069","Escuela Técnica Superiorde  Ingenieros de Telecomunicación","4314978","Máster Universitario en Ingeniería de Telecomunicación","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","31,14","59,09","127,32","176,05",,,"72,00","198,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","47007941","Escuela de Ingenierías Industriales","4315000","Máster Universitario en Informática Industrial","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"90,00","129,00"
"2019-20","019","Universidad de Valladolid","M","Máster","1","Centro","40004294","Facultad de Ciencias Sociales, Jurídicas y de la Comunicación","4315019","Máster Universitario en Mediación y Resolución Extrajudicial de Conflictos","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2019","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero","39,50","76,21","76,21","76,21",,,"60,00","63,00"
