id_muestra_titulacion,curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,des_tipo_estudio,des_tipo_unidad_responsable,des_unidad_responsable,wikidata_unidad_responsable,cod_unidad_responsable,cod_titulacion,des_titulacion,des_rama,des_interuniversitario,ind_rol_coordinacion,ind_impartido,anio_inicio,des_situacion_actual,des_grado_presencialidad,cod_idioma_extranjero,des_idioma_extranjero,precio_credito_1,precio_credito_2,precio_credito_3,precio_credito_4,precio_credito_5,precio_tutela,num_creditos_necesarios,num_creditos_ofertados
UAM-bc02e23281afe32ff50ff4d62beeb626,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2500658,Graduado O Graduada En Historia Y Ciencias De La Musica Y Tecnologia Musical Por La Universidad Autonoma De Madrid,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,252
UAM-ccaaa36c03a4f803364fb1630f08f946,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Derecho,,28027084,2501134,Graduado O Graduada En Derecho Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,420
UAM-cfee30f2a837c75c06dec56599321101,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2500657,Graduado O Graduada En Historia Del Arte Por La Universidad Autonoma De Madrid,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,294
UAM-3824658cfd6a699322a9792d707313c0,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2500660,Graduado O Graduada En Geografia Y Ordenacion Del Territorio Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,252
UAM-d1d314524bb4fd9d089a57ce64bba0b7,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2502958,Graduado O Graduada En Estudios Internacionales Por La Universidad Autonoma De Madrid,Artes Y Humanidades,No Es Interuniversitario,,true,2014,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",21.39,40.02,82.3,113.71,,,240,312
UAM-d9bf985c927f2dc72c85dc993e753954,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Medicina,https://www.wikidata.org/wiki/Q5855042,28027102,2502497,Graduado O Graduada En Medicina Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,360,399
UAM-50e6f0b59a0e17f1eeaa1ea44d1bba6b,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2500656,Graduado O Graduada En Historia Por La Universidad Autonoma De Madrid,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,414
UAM-da0bd644e3852e8b0c3dba113e22017e,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Psicologia,https://www.wikidata.org/wiki/Q63203868,28038513,2500268,Graduado O Graduada En Psicologia Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,378
UAM-52c407d74f7699408bdd3a68d73e74f2,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2502531,Graduado O Graduada En Antropologia Social Y Cultural Por La Universidad Autonoma De Madrid,Artes Y Humanidades,No Es Interuniversitario,,true,2011,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,264
UAM-a4f9a3dc9ffff6fb8f61140b3ea826e7,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Centro Superior De Estudios Universitarios La Salle,,28027199,2502046,Graduado O Graduada En Trabajo Social Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,242
UAM-baaf81f528d50bddf9289297dace27fc,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Centro Superior De Estudios Universitarios La Salle,,28027199,2500661,Graduado O Graduada En Fisioterapia  Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,249
UAM-39fdab3cc6e2bfcb0c61d1ee639039d3,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Escuela Universitaria De Enfermeria Jimenez Diaz,,28032304,2502042,Graduado O Graduada En Enfermeria Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,252
UAM-6484312a773e1850ee967913339c779b,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Escuela Universitaria De Enfermeria Cruz Roja,,28044057,2502042,Graduado O Graduada En Enfermeria Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,252
UAM-e3acd8ab952cbf3d15af2882d5d3e226,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Medicina,https://www.wikidata.org/wiki/Q5855042,28027102,2502042,Graduado O Graduada En Enfermeria Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,276
UAM-56f78ee5642a6845859ce07a73acf53a,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Escuela Politecnica Superior,,28048397,2502337,Graduado O Graduada En Ingenieria De Tecnologias Y Servicios De Telecomunicacion Por La Universidad Autonoma De Madrid,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,24.55,45.25,92.86,128.57,,,240,246
UAM-7ee35917317e8cea5b375eafb287610a,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Ciencias Economicas Y Empresariales,,28027072,2501504,Graduado O Graduada En Gestion Aeronautica Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,24.55,45.25,92.86,128.57,,,240,306
UAM-90cd80cba7af80d532c7ded8f82a3b0d,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Ciencias Economicas Y Empresariales,,28027072,2501370,Graduado O Graduada En Economia Y Finanzas Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,1,Se Oferta En Ingles,21.39,40.02,82.3,113.71,,,240,258
UAM-defbce6892718713d41a3dd2ff088fc1,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Ciencias,https://www.wikidata.org/wiki/Q5854574,28027060,2502045,Graduado O Graduada En Nutricion Humana Y Dietetica Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,264
UAM-4a1c25f962cb60da55088ae4733ec553,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Ciencias,https://www.wikidata.org/wiki/Q5854574,28027060,2501371,Graduado O Graduada En Bioquimica Por La Universidad Autonoma De Madrid,Ciencias,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,264
UAM-ae5b90ad866de915c67f73c60456433c,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2501441,Graduado O Graduada En Filosofia Por La Universidad Autonoma De Madrid,Artes Y Humanidades,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,282
UAM-b6dc8602c9867dbbe36af4aaa4907c32,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Centro Superior De Estudios Universitarios La Salle,,28027199,2500662,Graduado O Graduada En Terapia Ocupacional Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,252
UAM-e3a63ed3a2cfa478e0f9929de442ee8e,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Centro Superior De Estudios Universitarios La Salle,,28027199,2501211,Graduado O Graduada En Maestro En Educacion Primaria Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,322
UAM-0cb2b94174677dfb5244dd68f6359fdc,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Centro Superior De Estudios Universitarios La Salle,,28027199,2501210,Graduado O Graduada En Maestro En Educacion Infantil Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,322
UAM-d593e17ae2d2ee4d68a1bc97f04a93c4,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Centro Superior De Estudios Universitarios La Salle,,28027199,2500796,Graduado O Graduada En Educacion Social Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,242
UAM-612d5f3b59672e9b90d15efcd768de4e,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Escuela Universitaria De Fisioterapia De La Once,,28040571,2500661,Graduado O Graduada En Fisioterapia  Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,243
UAM-5bc7e3d09d45f55f60b9b8b035029ddd,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Escuela Politecnica Superior,,28048397,2500272,Graduado O Graduada En Ingenieria Informatica Por La Universidad Autonoma De Madrid,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,24.55,45.25,92.86,128.57,,,240,300
UAM-f682c574c8628a2e8515448261429db3,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Formacion De Profesorado Y De La Educacion,https://www.wikidata.org/wiki/Q63208550,28051271,2501211,Graduado O Graduada En Maestro En Educacion Primaria Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,588
UAM-ff157e009b839ca28e84982f4def10c7,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Formacion De Profesorado Y De La Educacion,https://www.wikidata.org/wiki/Q63208550,28051271,2501210,Graduado O Graduada En Maestro En Educacion Infantil Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,429
UAM-d7e32423a91c2c90c6fb3380853dd7db,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Formacion De Profesorado Y De La Educacion,https://www.wikidata.org/wiki/Q63208550,28051271,2500270,Graduado O Graduada En Ciencias De La Actividad Fisica Y Del Deporte Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,360
UAM-62cf07300b3246617fb2e3c71a198214,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Derecho,,28027084,2501026,Graduado O Graduada En Ciencia Politica Y Administracion Publica Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,249
UAM-87e840d21562e79219610481bd54a58c,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2500795,"Graduado O Graduada En Estudios De Asia Y Africa: Arabe, Chino Y Japones Por La Universidad Autonoma De Madrid",Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,3,Se Oferta En Otro Idioma Extranjero Que No Es Ingles,21.39,40.02,82.3,113.71,,,240,576
UAM-75f936ab302f0fd0da85599d27350ed9,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2500794,Graduado O Graduada En Ciencias Y Lenguas De La Antigüedad Por La Universidad Autonoma De Madrid,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,306
UAM-7471879272b743aa3f778625b2a69496,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2500655,Graduado O Graduada En Estudios Ingleses Por La Universidad Autonoma De Madrid,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,1,Se Oferta En Ingles,21.39,40.02,82.3,113.71,,,240,480
UAM-5e8d5649200f165971910284bfc0e48f,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2500772,Graduado O Graduada En Estudios Hispanicos: Lengua Espanola Y Sus Literaturas Por La Universidad Autonoma De Madrid,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,504
UAM-bc3c72317c8acec6748510a14ac86f81,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2500659,"Graduado O Graduada En Lenguas Modernas, Cultura Y Comunicacion Por La Universidad Autonoma De Madrid",Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",21.39,40.02,82.3,113.71,,,240,810
UAM-584821448aa056da5f6ba55e9570fb8c,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Ciencias,https://www.wikidata.org/wiki/Q5854574,28027060,2500476,Graduado O Graduada En Matematicas Por La Universidad Autonoma De Madrid,Ciencias,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,282
UAM-58cf6425ad521c4caddd5487cb0cab80,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Ciencias,https://www.wikidata.org/wiki/Q5854574,28027060,2500266,Graduado O Graduada En Fisica Por La Universidad Autonoma De Madrid,Ciencias,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,24.55,45.25,92.86,128.57,,,240,294
UAM-c3d9361cf24f94f20502532931856eee,2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Ciencias,https://www.wikidata.org/wiki/Q5854574,28027060,2500264,Graduado O Graduada En Ciencias Ambientales Por La Universidad Autonoma De Madrid,Ciencias,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,336
