curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,cod_departamento,des_departamento,wikidata_departamento,id_muestra_departamento,URI_muestra_departamento,cod_municipio,des_municipio,URI_municipio,wikidata_municipio,cod_campus,des_campus,des_situacion_departamento,fecha_desde_situacion_departamento
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001235,Filologia Clasica,https://www.wikidata.org/wiki/Q60778987,804d62e8935b6bb47a23699fb65c23f7,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-804d62e8935b6bb47a23699fb65c23f7,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001233,Enfermeria,,6091f3554ef1feb675a8863e986e4afd,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-6091f3554ef1feb675a8863e986e4afd,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001227,"Didactica De La Expresion Musical, Plastica Y Corporal",https://www.wikidata.org/wiki/Q60778480,fe1b4327de9eee1230c162abd5e42680,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-fe1b4327de9eee1230c162abd5e42680,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001226,Derecho Publico,https://www.wikidata.org/wiki/Q60778425,17179ffc2fc0d7e1d93c47dc78711002,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-17179ffc2fc0d7e1d93c47dc78711002,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001224,"Derecho Mercantil, Del Trabajo E Internacional Privado",https://www.wikidata.org/wiki/Q60778353,4a82efb7d402099dda720bf38f62cddf,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-4a82efb7d402099dda720bf38f62cddf,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001223,"Derecho Constitucional, Procesal Y Eclesiastico Del Estado",https://www.wikidata.org/wiki/Q60778263,20b557f166e295a1a1eeb8c14af64e19,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-20b557f166e295a1a1eeb8c14af64e19,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001216,Anatomia Y Radiologia,https://www.wikidata.org/wiki/Q60777844,2d355e35cd2fb3917e17e94f2b25f598,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-2d355e35cd2fb3917e17e94f2b25f598,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001238,,,800286aef783a5fd5e9984319e7abdf7,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-800286aef783a5fd5e9984319e7abdf7,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001228,Didactica De La Lengua Y La Literatura,https://www.wikidata.org/wiki/Q60778492,b5503552579b483469a9bf9ecbe09f67,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-b5503552579b483469a9bf9ecbe09f67,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001220,Ciencias Agroforestales,https://www.wikidata.org/wiki/Q60777920,ec4f2099177aeb30c4f431507e027551,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-ec4f2099177aeb30c4f431507e027551,34120,Palencia,http://www.semanticweb.org/universidata/resource/municipio/palencia,https://www.wikidata.org/wiki/Q8378,01902,Palencia,Activo,2004-01-01
